feature,period,target,tree_importance,boruta_keep,linear_coef,shap_value,tft_vsn_importance,tree_rank,linear_rank,boruta_score,score_embedded
ppo_slope_24h,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,198.5,106.5,0.0,0.3127962085308057
stoch_rsi_diff1,1d,target_binarytrend,0.004455231595784426,0.0,0.0,0.0,0.0,140.0,106.5,0.0,0.3682464454976303
stoch_rsi_slope_24h,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,198.5,106.5,0.0,0.3127962085308057
psar_diff1,1d,target_binarytrend,0.0043043652549386024,0.0,0.0,0.0,0.0,144.0,106.5,0.0,0.3644549763033175
psar_slope_24h,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,198.5,106.5,0.0,0.3127962085308057
ret_skew_30d_diff1,1d,target_binarytrend,0.004278828389942646,0.0,0.0,0.0,0.0,146.0,106.5,0.0,0.3625592417061611
ret_skew_30d_slope_24h,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,198.5,106.5,0.0,0.3127962085308057
ret_kurt_30d_diff1,1d,target_binarytrend,0.005124393384903669,0.0,0.0,0.0,0.0,104.0,106.5,0.0,0.4023696682464455
ret_kurt_30d_slope_24h,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,198.5,106.5,0.0,0.3127962085308057
mfi_diff1,1d,target_binarytrend,0.007102059666067362,0.05,0.0,0.0,0.0,24.0,106.5,0.05,0.48819905213270137
mfi_slope_24h,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,198.5,106.5,0.0,0.3127962085308057
price_position_ma200_diff1,1d,target_binarytrend,0.006119668483734131,0.05,0.0,0.0,0.0,54.0,106.5,0.05,0.4597630331753555
price_position_ma200_slope_24h,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,198.5,106.5,0.0,0.3127962085308057
macd_bullish_cross,1d,target_binarytrend,0.006880626548081636,0.1,0.0,0.0,0.0,30.0,106.5,0.1,0.4925118483412323
rsi_overbought,1d,target_binarytrend,0.0009058653376996517,0.0,0.0,0.0,0.0,182.0,106.5,0.0,0.328436018957346
rsi_oversold,1d,target_binarytrend,0.00032215117244049907,0.0,0.0,0.0,0.0,184.0,106.5,0.0,0.32654028436018956
price_above_ma20,1d,target_binarytrend,0.0,0.05,0.0,0.0,0.0,198.5,106.5,0.05,0.3227962085308057
breakout_recent_high,1d,target_binarytrend,0.001453893375582993,0.05,0.0,0.0,0.0,180.0,106.5,0.05,0.3403317535545024
trendline_slope_20,1d,target_binarytrend,0.005424080416560173,0.0,0.0,0.0,0.0,86.0,106.5,0.0,0.419431279620853
volume_relative_20,1d,target_binarytrend,0.005676601082086563,0.0,0.0,0.0,0.0,70.0,106.5,0.0,0.43459715639810426
volume_percentile,1d,target_binarytrend,0.006169542670249939,0.0,0.0,0.0,0.0,52.0,106.5,0.0,0.4516587677725118
distance_to_support,1d,target_binarytrend,0.004831156227737665,0.0,0.0,0.0,0.0,121.0,106.5,0.0,0.3862559241706161
distance_to_resistance,1d,target_binarytrend,0.005575027782469988,0.0,0.0,0.0,0.0,75.0,106.5,0.0,0.4298578199052132
volume_spike_near_support,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,198.5,106.5,0.0,0.3127962085308057
volume_spike_near_resist,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,198.5,106.5,0.0,0.3127962085308057
obv_diff1,1d,target_binarytrend,0.006660901475697756,0.0,0.0,0.0,0.0,36.0,106.5,0.0,0.46682464454976297
obv_pct,1d,target_binarytrend,0.004952094051986933,0.0,0.0,0.0,0.0,115.0,106.5,0.0,0.3919431279620853
obv_slope_14,1d,target_binarytrend,0.004743256606161594,0.0,0.0,0.0,0.0,130.0,106.5,0.0,0.37772511848341234
atr_ratio_price,1d,target_binarytrend,0.005471490789204836,0.0,0.0,0.0,0.0,82.0,106.5,0.0,0.42322274881516586
atr_ratio_range,1d,target_binarytrend,0.005262838676571846,0.0,0.0,0.0,0.0,95.0,106.5,0.0,0.4109004739336493
atr_change,1d,target_binarytrend,0.0064975726418197155,0.0,0.0,0.0,0.0,40.0,106.5,0.0,0.46303317535545024
atr_slope,1d,target_binarytrend,0.004872878547757864,0.0,0.0,0.0,0.0,120.0,106.5,0.0,0.3872037914691943
ma20_zn30,1d,target_binarytrend,0.005366148892790079,0.0,0.0,0.0,0.0,88.0,106.5,0.0,0.4175355450236967
boll_upper_zn30,1d,target_binarytrend,0.006343497894704342,0.0,0.0,0.0,0.0,47.0,106.5,0.0,0.4563981042654028
boll_lower_zn30,1d,target_binarytrend,0.005074681248515844,0.0,0.0,0.0,0.0,108.0,106.5,0.0,0.3985781990521327
support_level_20_zn30,1d,target_binarytrend,0.004174572881311178,0.0,0.0,0.0,0.0,151.0,106.5,0.0,0.3578199052132701
distance_to_support_zn30,1d,target_binarytrend,0.004920481704175472,0.0,0.0,0.0,0.0,117.0,106.5,0.0,0.39004739336492894
distance_to_resistance_zn30,1d,target_binarytrend,0.005105107091367245,0.0,0.0,0.0,0.0,106.0,106.5,0.0,0.4004739336492891
vol_ma_zn30,1d,target_binarytrend,0.00510418089106679,0.0,0.0,0.0,0.0,107.0,106.5,0.0,0.39952606635071086
volume_relative_20_zn30,1d,target_binarytrend,0.00437900610268116,0.0,0.0,0.0,0.0,141.0,106.5,0.0,0.36729857819905215
obv_zn30,1d,target_binarytrend,0.006070786155760288,0.0,0.0,0.0,0.0,56.0,106.5,0.0,0.44786729857819907
atr_zn30,1d,target_binarytrend,0.0050430442206561565,0.0,0.0,0.0,0.0,110.0,106.5,0.0,0.3966824644549763
amplitude_range_zn30,1d,target_binarytrend,0.0047754463739693165,0.0,0.0,0.0,0.0,127.0,106.5,0.0,0.3805687203791469
atr_slope_zn30,1d,target_binarytrend,0.0045976461842656136,0.0,0.0,0.0,0.0,139.0,106.5,0.0,0.36919431279620857
trendline_slope_20_zn30,1d,target_binarytrend,0.006489252205938101,0.0,0.0,0.0,0.0,41.0,106.5,0.0,0.462085308056872
ma_diff_5_20_zn30,1d,target_binarytrend,0.007768525741994381,0.25,0.0,0.0,0.0,16.0,106.5,0.25,0.535781990521327
cci_zn30,1d,target_binarytrend,0.004791704472154379,0.0,0.0,0.0,0.0,124.0,106.5,0.0,0.3834123222748815
adx_scaled_zn30,1d,target_binarytrend,0.0051269251853227615,0.0,0.0,0.0,0.0,103.0,106.5,0.0,0.4033175355450237
vwap_zn30,1d,target_binarytrend,0.0062329466454684734,0.0,0.0,0.0,0.0,51.0,106.5,0.0,0.45260663507109006
obv_diff1_zn30,1d,target_binarytrend,0.00472094165161252,0.0,0.0,0.0,0.0,132.0,106.5,0.0,0.3758293838862559
obv_pct_zn30,1d,target_binarytrend,0.0035511029418557882,0.0,0.0,0.0,0.0,169.0,106.5,0.0,0.3407582938388626
obv_slope_14_zn30,1d,target_binarytrend,0.00479525700211525,0.0,0.0,0.0,0.0,123.0,106.5,0.0,0.38436018957345974
trend_flag_zn30,1d,target_binarytrend,0.004070553462952375,0.0,0.0,0.0,0.0,157.0,106.5,0.0,0.3521327014218009
range_flag_zn30,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,198.5,106.5,0.0,0.3127962085308057
high_vol_flag_zn30,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,198.5,106.5,0.0,0.3127962085308057
stress_flag_zn30,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,198.5,106.5,0.0,0.3127962085308057
donchian_high_20_zn30,1d,target_binarytrend,0.007641661446541548,0.0,0.0,0.0,0.0,19.0,106.5,0.0,0.48293838862559235
squeeze_on_zn30,1d,target_binarytrend,0.00671891774982214,0.05,0.0,0.0,0.0,35.0,106.5,0.05,0.4777725118483412
ppo_zn30,1d,target_binarytrend,0.00693207373842597,0.0,0.0,0.0,0.0,28.0,106.5,0.0,0.47440758293838864
stoch_rsi_zn30,1d,target_binarytrend,0.006390983238816261,0.0,0.0,0.0,0.0,46.0,106.5,0.0,0.45734597156398105
williams_r_zn30,1d,target_binarytrend,0.007217715959995985,0.0,0.0,0.0,0.0,22.0,106.5,0.0,0.48009478672985784
ichimoku_conv_zn30,1d,target_binarytrend,0.004739662632346153,0.05,0.0,0.0,0.0,131.0,106.5,0.05,0.3867772511848341
ichimoku_base_zn30,1d,target_binarytrend,0.004690688103437424,0.0,0.0,0.0,0.0,136.0,106.5,0.0,0.37203791469194314
ichimoku_span_a_zn30,1d,target_binarytrend,0.005612136330455542,0.0,0.0,0.0,0.0,74.0,106.5,0.0,0.4308056872037914
ichimoku_span_b_zn30,1d,target_binarytrend,0.00430466141551733,0.0,0.0,0.0,0.0,143.0,106.5,0.0,0.36540284360189573
cloud_thickness_zn30,1d,target_binarytrend,0.008225638419389725,0.0,0.0,0.0,0.0,11.0,106.5,0.0,0.490521327014218
psar_zn30,1d,target_binarytrend,0.004791314247995615,0.0,0.0,0.0,0.0,125.0,106.5,0.0,0.3824644549763033
psar_flip_flag_zn30,1d,target_binarytrend,0.0023091824259608984,0.05,0.0,0.0,0.0,177.0,106.5,0.05,0.343175355450237
supertrend_10_3_zn30,1d,target_binarytrend,0.0054743653163313866,0.05,0.0,0.0,0.0,81.0,106.5,0.05,0.43417061611374413
heikin_ashi_trend_zn30,1d,target_binarytrend,0.0052558183670043945,0.0,0.0,0.0,0.0,96.0,106.5,0.0,0.40995260663507105
ret_skew_30d_zn30,1d,target_binarytrend,0.005394273437559605,0.0,0.0,0.0,0.0,87.0,106.5,0.0,0.4184834123222749
ret_kurt_30d_zn30,1d,target_binarytrend,0.005017077084630728,0.0,0.0,0.0,0.0,113.0,106.5,0.0,0.39383886255924166
var_95_30d_zn30,1d,target_binarytrend,0.005304521415382624,0.0,0.0,0.0,0.0,91.0,106.5,0.0,0.41469194312796204
cvar_95_30d_zn30,1d,target_binarytrend,0.0058499970473349094,0.0,0.0,0.0,0.0,60.0,106.5,0.0,0.44407582938388623
z_score_gap_zn30,1d,target_binarytrend,0.005571101326495409,0.0,0.0,0.0,0.0,76.0,106.5,0.0,0.42890995260663506
engulfing_up_cnt_20_zn30,1d,target_binarytrend,0.0052821701392531395,0.0,0.0,0.0,0.0,93.0,106.5,0.0,0.4127962085308057
doji_ratio_20_zn30,1d,target_binarytrend,0.004695752169936895,0.0,0.0,0.0,0.0,134.0,106.5,0.0,0.37393364928909956
hammer_cnt_20_zn30,1d,target_binarytrend,0.003963789436966181,0.0,0.0,0.0,0.0,159.0,106.5,0.0,0.35023696682464456
mfi_zn30,1d,target_binarytrend,0.006972318980842829,0.0,0.0,0.0,0.0,27.0,106.5,0.0,0.4753554502369669
cmf_zn30,1d,target_binarytrend,0.005554715637117624,0.0,0.0,0.0,0.0,77.0,106.5,0.0,0.4279620853080569
price_volume_corr_20_zn30,1d,target_binarytrend,0.0056287064217031,0.0,0.0,0.0,0.0,73.0,106.5,0.0,0.4317535545023697
price_position_ma200_zn30,1d,target_binarytrend,0.007061182055622339,0.0,0.0,0.0,0.0,25.0,106.5,0.0,0.47725118483412327
beta_btc_60d_zn30,1d,target_binarytrend,0.006471956614404917,0.0,0.0,0.0,0.0,42.0,106.5,0.0,0.4611374407582939
distance_to_pivot_zn30,1d,target_binarytrend,0.006396434735506773,0.0,0.0,0.0,0.0,45.0,106.5,0.0,0.45829383886255926
volume_profile_hvn_zn30,1d,target_binarytrend,0.004015851765871048,0.0,0.0,0.0,0.0,158.0,106.5,0.0,0.35118483412322277
volume_profile_lvn_zn30,1d,target_binarytrend,0.007645787671208382,0.05,0.0,0.0,0.0,18.0,106.5,0.05,0.49388625592417057
dow_sin_zn30,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,198.5,106.5,0.0,0.3127962085308057
dow_cos_zn30,1d,target_binarytrend,0.008319566026329994,0.15,0.0,0.0,0.0,9.0,106.5,0.15,0.5224170616113744
high_mm30,1d,target_binarytrend,0.005794874392449856,0.1,0.0,0.0,0.0,63.0,106.5,0.1,0.46123222748815174
low_mm30,1d,target_binarytrend,0.005681542679667473,0.05,0.0,0.0,0.0,69.0,106.5,0.05,0.4455450236966825
ma5_mm30,1d,target_binarytrend,0.004290433134883642,0.05,0.0,0.0,0.0,145.0,106.5,0.05,0.3735071090047393
boll_upper_mm30,1d,target_binarytrend,0.0037636891938745975,0.0,0.0,0.0,0.0,162.0,106.5,0.0,0.34739336492890993
boll_lower_mm30,1d,target_binarytrend,0.004654937889426947,0.0,0.0,0.0,0.0,138.0,106.5,0.0,0.3701421800947867
support_level_20_mm30,1d,target_binarytrend,0.008807126432657242,0.05,0.0,0.0,0.0,7.0,106.5,0.05,0.5043127962085308
resistance_level_20_mm30,1d,target_binarytrend,0.0028596259653568268,0.0,0.0,0.0,0.0,174.0,106.5,0.0,0.33601895734597154
distance_to_support_mm30,1d,target_binarytrend,0.005525325890630484,0.0,0.0,0.0,0.0,78.0,106.5,0.0,0.4270142180094787
distance_to_resistance_mm30,1d,target_binarytrend,0.00921587087213993,0.0,0.0,0.0,0.0,5.0,106.5,0.0,0.4962085308056873
volume_mm30,1d,target_binarytrend,0.006736269220709801,0.0,0.0,0.0,0.0,33.0,106.5,0.0,0.46966824644549765
vol_ma_mm30,1d,target_binarytrend,0.0038653824012726545,0.0,0.0,0.0,0.0,160.0,106.5,0.0,0.34928909952606635
volume_relative_20_mm30,1d,target_binarytrend,0.004695679526776075,0.0,0.0,0.0,0.0,135.0,106.5,0.0,0.3729857819905213
obv_mm30,1d,target_binarytrend,0.006889621261507273,0.1,0.0,0.0,0.0,29.0,106.5,0.1,0.49345971563981045
amplitude_range_mm30,1d,target_binarytrend,0.005026837810873985,0.0,0.0,0.0,0.0,112.0,106.5,0.0,0.39478672985781993
atr_slope_mm30,1d,target_binarytrend,0.005747492890805006,0.05,0.0,0.0,0.0,66.0,106.5,0.05,0.4483886255924171
cci_mm30,1d,target_binarytrend,0.0046599144116044044,0.0,0.0,0.0,0.0,137.0,106.5,0.0,0.37109004739336493
adx_scaled_mm30,1d,target_binarytrend,0.004697144031524658,0.0,0.0,0.0,0.0,133.0,106.5,0.0,0.3748815165876777
vwap_mm30,1d,target_binarytrend,0.000555002479813993,0.0,0.0,0.0,0.0,183.0,106.5,0.0,0.32748815165876777
obv_diff1_mm30,1d,target_binarytrend,0.005887751467525959,0.0,0.0,0.0,0.0,58.0,106.5,0.0,0.4459715639810426
obv_pct_mm30,1d,target_binarytrend,0.0036176866851747036,0.0,0.0,0.0,0.0,165.0,106.5,0.0,0.34454976303317536
obv_slope_14_mm30,1d,target_binarytrend,0.005184394307434559,0.0,0.0,0.0,0.0,101.0,106.5,0.0,0.4052132701421801
trend_flag_mm30,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,198.5,106.5,0.0,0.3127962085308057
keltner_upper_20_mm30,1d,target_binarytrend,0.01422389131039381,0.65,0.0,0.0,0.0,1.0,106.5,0.65,0.63
keltner_lower_20_mm30,1d,target_binarytrend,0.004131917376071215,0.0,0.0,0.0,0.0,156.0,106.5,0.0,0.3530805687203792
stoch_rsi_mm30,1d,target_binarytrend,0.005236505530774593,0.0,0.0,0.0,0.0,98.0,106.5,0.0,0.4080568720379147
williams_r_mm30,1d,target_binarytrend,0.005321773234754801,0.0,0.0,0.0,0.0,89.0,106.5,0.0,0.4165876777251185
tsi_mm30,1d,target_binarytrend,0.007618586532771587,0.0,0.0,0.0,0.0,20.0,106.5,0.0,0.48199052132701425
ichimoku_conv_mm30,1d,target_binarytrend,0.006233708467334509,0.1,0.0,0.0,0.0,50.0,106.5,0.1,0.47355450236966823
ichimoku_base_mm30,1d,target_binarytrend,0.002649231581017375,0.1,0.0,0.0,0.0,176.0,106.5,0.1,0.3541232227488152
ichimoku_span_a_mm30,1d,target_binarytrend,0.004801394883543253,0.0,0.0,0.0,0.0,122.0,106.5,0.0,0.3853080568720379
ichimoku_span_b_mm30,1d,target_binarytrend,0.0023022466339170933,0.15,0.0,0.0,0.0,178.0,106.5,0.15,0.3622274881516588
cloud_thickness_mm30,1d,target_binarytrend,0.006038777530193329,0.0,0.0,0.0,0.0,57.0,106.5,0.0,0.44691943127962086
supertrend_10_3_mm30,1d,target_binarytrend,0.003591958899050951,0.0,0.0,0.0,0.0,168.0,106.5,0.0,0.34170616113744073
heikin_ashi_trend_mm30,1d,target_binarytrend,0.006329144351184368,0.05,0.0,0.0,0.0,48.0,106.5,0.05,0.4654502369668247
ret_skew_30d_mm30,1d,target_binarytrend,0.005757499486207962,0.0,0.0,0.0,0.0,65.0,106.5,0.0,0.43933649289099524
ret_kurt_30d_mm30,1d,target_binarytrend,0.004256920889019966,0.0,0.0,0.0,0.0,148.0,106.5,0.0,0.36066350710900474
var_95_30d_mm30,1d,target_binarytrend,0.007420575711876154,0.05,0.0,0.0,0.0,21.0,106.5,0.05,0.49104265402843605
cvar_95_30d_mm30,1d,target_binarytrend,0.009621723555028439,0.0,0.0,0.0,0.0,3.0,106.5,0.0,0.49810426540284364
z_score_gap_mm30,1d,target_binarytrend,0.005116480402648449,0.0,0.0,0.0,0.0,105.0,106.5,0.0,0.40142180094786734
engulfing_up_cnt_20_mm30,1d,target_binarytrend,0.002182700438424945,0.0,0.0,0.0,0.0,179.0,106.5,0.0,0.33127962085308055
doji_ratio_20_mm30,1d,target_binarytrend,0.006462565157562494,0.0,0.0,0.0,0.0,43.0,106.5,0.0,0.4601895734597156
hammer_cnt_20_mm30,1d,target_binarytrend,0.0058491649106144905,0.0,0.0,0.0,0.0,61.0,106.5,0.0,0.4431279620853081
cmf_mm30,1d,target_binarytrend,0.005427937489002943,0.0,0.0,0.0,0.0,85.0,106.5,0.0,0.42037914691943123
price_volume_corr_20_mm30,1d,target_binarytrend,0.00417183805257082,0.0,0.0,0.0,0.0,152.0,106.5,0.0,0.35687203791469196
price_position_ma200_mm30,1d,target_binarytrend,0.005190249532461166,0.0,0.0,0.0,0.0,100.0,106.5,0.0,0.4061611374407583
beta_btc_60d_mm30,1d,target_binarytrend,0.003508106805384159,0.0,0.0,0.0,0.0,170.0,106.5,0.0,0.33981042654028437
distance_to_pivot_mm30,1d,target_binarytrend,0.004883664660155773,0.0,0.0,0.0,0.0,118.0,106.5,0.0,0.3890995260663507
volume_profile_hvn_mm30,1d,target_binarytrend,0.0036189453676342964,0.0,0.0,0.0,0.0,164.0,106.5,0.0,0.34549763033175357
volume_profile_lvn_mm30,1d,target_binarytrend,0.005319174379110336,0.0,0.0,0.0,0.0,90.0,106.5,0.0,0.4156398104265403
hour_sin_mm30,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,198.5,106.5,0.0,0.3127962085308057
hour_cos_mm30,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,198.5,106.5,0.0,0.3127962085308057
dow_sin_mm30,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,198.5,106.5,0.0,0.3127962085308057
dow_cos_mm30,1d,target_binarytrend,0.007828674279153347,0.15,0.0,0.0,0.0,15.0,106.5,0.15,0.5167298578199052
_orig_idx,1d,target_binarytrend,0.00922760833054781,0.0,0.0,0.0,0.0,4.0,106.5,0.0,0.4971563981042654
_orig_ts,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,198.5,106.5,0.0,0.3127962085308057
rolling_volatility,1d,target_binarytrend,0.004939769860357046,0.1,0.0,0.0,0.0,116.0,106.5,0.1,0.4109952606635071
ewmavolatility,1d,target_binarytrend,0.005151824094355106,0.0,0.0,0.0,0.0,102.0,106.5,0.0,0.40426540284360185
return_skewness,1d,target_binarytrend,0.0052772932685911655,0.0,0.0,0.0,0.0,94.0,106.5,0.0,0.4118483412322275
tail_bias_norm,1d,target_binarytrend,0.005833245813846588,0.0,0.0,0.0,0.0,62.0,106.5,0.0,0.44218009478672987
logreturn_pct_rank,1d,target_binarytrend,0.006653791293501854,0.0,0.0,0.0,0.0,37.0,106.5,0.0,0.4658767772511848
target_vol_jump_prob,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,198.5,106.5,0.0,0.3127962085308057
target_realized_vol,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,198.5,106.5,0.0,0.3127962085308057
target_breakout_prob,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,198.5,106.5,0.0,0.3127962085308057
oi_mean_oc,1d,target_binarytrend,0.0026530425529927015,0.0,0.0,0.0,0.0,175.0,106.5,0.0,0.3350710900473934
oi_mean_oc_z,1d,target_binarytrend,0.003605065168812871,0.0,0.0,0.0,0.0,167.0,106.5,0.0,0.342654028436019
short_percent_ls_acc_global,1d,target_binarytrend,0.005431812722235918,0.0,0.0,0.0,0.0,84.0,106.5,0.0,0.4213270142180095
long_percent_ls_acc_top,1d,target_binarytrend,0.0041864290833473206,0.0,0.0,0.0,0.0,150.0,106.5,0.0,0.3587677725118484
long_percent_ls_pos_top,1d,target_binarytrend,0.006606522016227245,0.0,0.0,0.0,0.0,38.0,106.5,0.0,0.4649289099526066
open_basis_futures_basis,1d,target_binarytrend,0.00524268951267004,0.0,0.0,0.0,0.0,97.0,106.5,0.0,0.40900473933649284
close_basis_futures_basis,1d,target_binarytrend,0.004788532853126526,0.0,0.0,0.0,0.0,126.0,106.5,0.0,0.3815165876777251
open_change_futures_basis,1d,target_binarytrend,0.004150688648223877,0.0,0.0,0.0,0.0,154.0,106.5,0.0,0.35497630331753555
close_change_futures_basis,1d,target_binarytrend,0.003617433598265052,0.05,0.0,0.0,0.0,166.0,106.5,0.05,0.35360189573459716
whale_index_value_whale_index,1d,target_binarytrend,0.008213823661208153,0.0,0.0,0.0,0.0,12.0,106.5,0.0,0.4895734597156398
taker_sell_volume_usd,1d,target_binarytrend,0.005457038525491953,0.0,0.0,0.0,0.0,83.0,106.5,0.0,0.4222748815165877
taker_buy_volume_usd_z,1d,target_binarytrend,0.004873927682638168,0.0,0.0,0.0,0.0,119.0,106.5,0.0,0.3881516587677725
taker_imbalance_z,1d,target_binarytrend,0.007669531740248203,0.05,0.0,0.0,0.0,17.0,106.5,0.05,0.4948341232227488
taker_buy_sell_imbalance,1d,target_binarytrend,0.004769457504153252,0.0,0.0,0.0,0.0,128.0,106.5,0.0,0.37962085308056875
premium_premium_index,1d,target_binarytrend,0.007193141616880894,0.05,0.0,0.0,0.0,23.0,106.5,0.05,0.4891469194312796
premium_rate_premium_index,1d,target_binarytrend,0.00702150771394372,0.0,0.0,0.0,0.0,26.0,106.5,0.0,0.476303317535545
altcoin_index_index,1d,target_binarytrend,0.009067256934940815,0.15,0.0,0.0,0.0,6.0,106.5,0.15,0.525260663507109
funding_rate,1d,target_binarytrend,0.0041375719010829926,0.0,0.0,0.0,0.0,155.0,106.5,0.0,0.35402843601895734
volume,1d,target_logreturn,0.00182724732439965,0.0,0.0,0.0,0.0,171.0,106.5,0.0,0.33886255924170616
rsi,1d,target_logreturn,0.003623334690928459,0.0,0.0,0.0,0.0,102.0,106.5,0.0,0.40426540284360185
macd_hist,1d,target_logreturn,0.002427218481898308,0.0,0.0,0.0,0.0,154.0,106.5,0.0,0.35497630331753555
kdj_j,1d,target_logreturn,0.0037760387640446424,0.0,0.0,0.0,0.0,99.0,106.5,0.0,0.4071090047393365
momentum,1d,target_logreturn,0.0014107489259913564,0.0,0.0,0.0,0.0,175.0,106.5,0.0,0.3350710900473934
vol_change,1d,target_logreturn,0.004171955864876509,0.0,0.0,0.0,0.0,88.0,106.5,0.0,0.4175355450236967
obv,1d,target_logreturn,0.0023595518432557583,0.0,0.0,0.0,0.0,158.0,106.5,0.0,0.35118483412322277
adx,1d,target_logreturn,0.0033785526175051928,0.0,0.0,0.0,0.0,112.0,106.5,0.0,0.39478672985781993
plus_di,1d,target_logreturn,0.0022707765456289053,0.0,0.0,0.0,0.0,162.0,106.5,0.0,0.34739336492890993
minus_di,1d,target_logreturn,0.003337174654006958,0.1,0.0,0.0,0.0,114.0,106.5,0.1,0.41289099526066353
trend_flag,1d,target_logreturn,0.008357497863471508,0.0,0.0,0.0,0.0,32.0,106.5,0.0,0.4706161137440758
boll_bandwidth,1d,target_logreturn,0.007562428247183561,0.1,0.0,0.0,0.0,39.0,106.5,0.1,0.48398104265402847
range_flag,1d,target_logreturn,0.0,0.0,0.0,0.0,0.0,197.5,106.5,0.0,0.3137440758293839
high_vol_flag,1d,target_logreturn,0.0,0.0,0.0,0.0,0.0,197.5,106.5,0.0,0.3137440758293839
donchian_high_20,1d,target_logreturn,0.0026792166754603386,0.0,0.0,0.0,0.0,145.0,106.5,0.0,0.36350710900473937
squeeze_on,1d,target_logreturn,0.0,0.05,0.0,0.0,0.0,197.5,106.5,0.05,0.32374407582938386
ppo,1d,target_logreturn,0.0031224575359374285,0.0,0.0,0.0,0.0,123.0,106.5,0.0,0.38436018957345974
cloud_thickness,1d,target_logreturn,0.0016084978124126792,0.0,0.0,0.0,0.0,173.0,106.5,0.0,0.33696682464454975
heikin_ashi_trend,1d,target_logreturn,0.0037165286485105753,0.0,0.0,0.0,0.0,101.0,106.5,0.0,0.4052132701421801
ret_skew_30d,1d,target_logreturn,0.0213495921343565,0.85,0.0,0.0,0.0,2.0,106.5,0.85,0.6690521327014218
ret_kurt_30d,1d,target_logreturn,0.004522675182670355,0.0,0.0,0.0,0.0,79.0,106.5,0.0,0.4260663507109005
var_95_30d,1d,target_logreturn,0.008534213528037071,0.05,0.0,0.0,0.0,30.0,106.5,0.05,0.48251184834123223
cvar_95_30d,1d,target_logreturn,0.00546092726290226,0.2,0.0,0.0,0.0,63.0,106.5,0.2,0.48123222748815164
z_score_gap,1d,target_logreturn,0.004131171386688948,0.0,0.0,0.0,0.0,89.0,106.5,0.0,0.4165876777251185
doji_ratio_20,1d,target_logreturn,0.0023288738448172808,0.05,0.0,0.0,0.0,161.0,106.5,0.05,0.35834123222748815
hammer_cnt_20,1d,target_logreturn,0.005147847346961498,0.25,0.0,0.0,0.0,68.0,106.5,0.25,0.48649289099526066
engulfing_up_cnt_20,1d,target_logreturn,0.010869592428207397,0.35,0.0,0.0,0.0,19.0,106.5,0.35,0.5529383886255924
mfi,1d,target_logreturn,0.003026966005563736,0.0,0.0,0.0,0.0,129.0,106.5,0.0,0.3786729857819905
cmf,1d,target_logreturn,0.004030697047710419,0.0,0.0,0.0,0.0,94.0,106.5,0.0,0.4118483412322275
price_volume_corr_20,1d,target_logreturn,0.010038519278168678,0.25,0.0,0.0,0.0,23.0,106.5,0.25,0.5291469194312797
price_position_ma200,1d,target_logreturn,0.007980769500136375,0.0,0.0,0.0,0.0,35.0,106.5,0.0,0.46777251184834123
r_sym,1d,target_logreturn,0.007839164696633816,0.75,0.0,0.0,0.0,36.0,106.5,0.75,0.6168246445497629
r_btc,1d,target_logreturn,0.013110557571053505,0.6,0.0,0.0,0.0,12.0,106.5,0.6,0.6095734597156398
beta_btc_60d,1d,target_logreturn,0.005434903781861067,0.0,0.0,0.0,0.0,64.0,106.5,0.0,0.4402843601895735
distance_to_pivot,1d,target_logreturn,0.004873982630670071,0.1,0.0,0.0,0.0,71.0,106.5,0.1,0.45364928909952607
hour_cos,1d,target_logreturn,0.0,0.0,0.0,0.0,0.0,197.5,106.5,0.0,0.3137440758293839
dow_sin,1d,target_logreturn,0.010922450572252274,0.25,0.0,0.0,0.0,18.0,106.5,0.25,0.5338862559241706
dow_cos,1d,target_logreturn,0.009326270781457424,0.5,0.0,0.0,0.0,26.0,106.5,0.5,0.576303317535545
trend_flag_diff1,1d,target_logreturn,0.00024546930217184126,0.0,0.0,0.0,0.0,179.0,106.5,0.0,0.33127962085308055
trend_flag_slope_24h,1d,target_logreturn,0.0,0.0,0.0,0.0,0.0,197.5,106.5,0.0,0.3137440758293839
range_flag_diff1,1d,target_logreturn,0.0,0.0,0.0,0.0,0.0,197.5,106.5,0.0,0.3137440758293839
