feature,period,target,tree_importance,boruta_keep,linear_coef,shap_value,tft_vsn_importance,tree_rank,linear_rank,boruta_score,score_embedded
trend_flag_zn30,1h,target_drawdown_prob,0.0028142929077148438,0.0,0.0,0.0,0.0,47.0,147.0,0.0,0.44453441295546553
range_flag_zn30,1h,target_drawdown_prob,0.0025062456261366606,0.15,0.0,0.0,0.0,64.0,147.0,0.15,0.4607692307692307
high_vol_flag_zn30,1h,target_drawdown_prob,0.0015706919366493821,0.05,0.0,0.0,0.0,196.0,147.0,0.05,0.3338866396761134
stress_flag_zn30,1h,target_drawdown_prob,0.0,0.0,0.0,0.0,0.0,243.5,147.0,0.0,0.2854251012145749
keltner_upper_20_zn30,1h,target_drawdown_prob,0.002865701215341687,0.45,0.0,0.0,0.0,42.0,147.0,0.45,0.538582995951417
keltner_lower_20_zn30,1h,target_drawdown_prob,0.002067326568067074,0.0,0.0,0.0,0.0,117.0,147.0,0.0,0.38785425101214577
squeeze_on_zn30,1h,target_drawdown_prob,0.002014812082052231,0.0,0.0,0.0,0.0,121.0,147.0,0.0,0.38461538461538464
ppo_zn30,1h,target_drawdown_prob,0.0016299912240356207,0.0,0.0,0.0,0.0,189.0,147.0,0.0,0.3295546558704453
stoch_rsi_zn30,1h,target_drawdown_prob,0.002113586524501443,0.0,0.0,0.0,0.0,104.0,147.0,0.0,0.39838056680161943
williams_r_zn30,1h,target_drawdown_prob,0.0013737007975578308,0.0,0.0,0.0,0.0,215.0,147.0,0.0,0.308502024291498
ichimoku_conv_zn30,1h,target_drawdown_prob,0.0015877147670835257,0.0,0.0,0.0,0.0,195.0,147.0,0.0,0.32469635627530363
ichimoku_base_zn30,1h,target_drawdown_prob,0.0030599022284150124,0.4,0.0,0.0,0.0,38.0,147.0,0.4,0.5318218623481782
ichimoku_span_a_zn30,1h,target_drawdown_prob,0.0038431049324572086,0.7,0.04864497628764561,0.0,0.0,25.0,19.0,0.7,0.7059919028340081
ichimoku_span_b_zn30,1h,target_drawdown_prob,0.0017484540585428476,0.0,0.0,0.0,0.0,165.0,147.0,0.0,0.34898785425101214
cloud_thickness_zn30,1h,target_drawdown_prob,0.0015896554104983807,0.0,0.06645112162303812,0.0,0.0,194.0,16.0,0.0,0.43157894736842106
psar_zn30,1h,target_drawdown_prob,0.001637249835766852,0.0,0.0,0.0,0.0,187.0,147.0,0.0,0.3311740890688259
psar_flip_flag_zn30,1h,target_drawdown_prob,0.0015315879136323929,0.0,0.0,0.0,0.0,199.0,147.0,0.0,0.3214574898785425
supertrend_10_3_zn30,1h,target_drawdown_prob,0.0018452588701620698,0.0,0.0,0.0,0.0,146.0,147.0,0.0,0.3643724696356275
heikin_ashi_trend_zn30,1h,target_drawdown_prob,0.0020332385320216417,0.15,0.0,0.0,0.0,119.0,147.0,0.15,0.4162348178137652
ret_skew_30d_zn30,1h,target_drawdown_prob,0.0018702720990404487,0.0,0.0,0.0,0.0,143.0,147.0,0.0,0.3668016194331984
ret_kurt_30d_zn30,1h,target_drawdown_prob,0.0015176621964201331,0.05,0.0,0.0,0.0,203.0,147.0,0.05,0.3282186234817814
var_95_30d_zn30,1h,target_drawdown_prob,0.002317365724593401,0.0,0.0,0.0,0.0,75.0,147.0,0.0,0.42186234817813767
cvar_95_30d_zn30,1h,target_drawdown_prob,0.0027129917871207,0.0,0.0,0.0,0.0,50.0,147.0,0.0,0.44210526315789467
z_score_gap_zn30,1h,target_drawdown_prob,0.0015960739692673087,0.0,0.0,0.0,0.0,191.0,147.0,0.0,0.32793522267206476
engulfing_up_cnt_20_zn30,1h,target_drawdown_prob,0.0014904539566487074,0.0,0.0,0.0,0.0,207.0,147.0,0.0,0.31497975708502024
doji_ratio_20_zn30,1h,target_drawdown_prob,0.001419496606104076,0.0,0.0,0.0,0.0,212.0,147.0,0.0,0.31093117408906884
hammer_cnt_20_zn30,1h,target_drawdown_prob,0.001705887378193438,0.0,0.0,0.0,0.0,173.0,147.0,0.0,0.3425101214574899
mfi_zn30,1h,target_drawdown_prob,0.0018607950769364834,0.0,0.0,0.0,0.0,144.0,147.0,0.0,0.36599190283400806
cmf_zn30,1h,target_drawdown_prob,0.002556219696998596,0.0,0.0,0.0,0.0,60.0,147.0,0.0,0.4340080971659919
price_volume_corr_20_zn30,1h,target_drawdown_prob,0.001754561671987176,0.0,0.0,0.0,0.0,161.0,147.0,0.0,0.3522267206477733
price_position_ma200_zn30,1h,target_drawdown_prob,0.0017788894474506378,0.0,0.0,0.0,0.0,159.0,147.0,0.0,0.3538461538461538
beta_btc_60d_zn30,1h,target_drawdown_prob,0.0021268893033266068,0.0,0.0,0.0,0.0,102.0,147.0,0.0,0.4
distance_to_pivot_zn30,1h,target_drawdown_prob,0.0015352173941209912,0.0,0.0,0.0,0.0,198.0,147.0,0.0,0.32226720647773277
volume_profile_hvn_zn30,1h,target_drawdown_prob,0.0019525360548868775,0.0,0.0,0.0,0.0,131.0,147.0,0.0,0.3765182186234818
volume_profile_lvn_zn30,1h,target_drawdown_prob,0.0019287822069600224,0.0,0.0,0.0,0.0,137.0,147.0,0.0,0.3716599190283401
dow_sin_zn30,1h,target_drawdown_prob,0.0020759471226483583,0.0,0.0,0.0,0.0,113.0,147.0,0.0,0.39109311740890684
dow_cos_zn30,1h,target_drawdown_prob,0.0023995754308998585,0.0,0.0,0.0,0.0,68.0,147.0,0.0,0.4275303643724696
high_mm30,1h,target_drawdown_prob,0.16671907901763916,1.0,0.3872889741961788,0.0,0.0,1.0,2.0,1.0,0.7991902834008097
low_mm30,1h,target_drawdown_prob,0.008472739718854427,0.8,0.2202241944512771,0.0,0.0,11.0,8.0,0.8,0.7462348178137652
ma5_mm30,1h,target_drawdown_prob,0.0199844092130661,1.0,0.026325419094988756,0.0,0.0,5.0,27.0,1.0,0.7757085020242915
ma20_mm30,1h,target_drawdown_prob,0.0039167809300124645,0.25,0.0,0.0,0.0,22.0,147.0,0.25,0.5147773279352227
boll_upper_mm30,1h,target_drawdown_prob,0.009727791883051395,0.85,0.3872889741961788,0.0,0.0,9.0,2.0,0.85,0.7627125506072875
boll_lower_mm30,1h,target_drawdown_prob,0.001275381539016962,0.05,0.0,0.0,0.0,224.0,147.0,0.05,0.31121457489878546
support_level_20_mm30,1h,target_drawdown_prob,0.0006594912265427411,0.0,0.0,0.0,0.0,237.0,147.0,0.0,0.29068825910931173
resistance_level_20_mm30,1h,target_drawdown_prob,0.03317283093929291,1.0,0.1903545070191792,0.0,0.0,4.0,9.0,1.0,0.7910931174089069
distance_to_support_mm30,1h,target_drawdown_prob,0.0035811951383948326,0.05,0.0,0.0,0.0,26.0,147.0,0.05,0.4715384615384616
distance_to_resistance_mm30,1h,target_drawdown_prob,0.002092868322506547,0.05,0.30467834319045695,0.0,0.0,109.0,6.0,0.05,0.518502024291498
volume_mm30,1h,target_drawdown_prob,0.0022533286828547716,0.1,0.0,0.0,0.0,83.0,147.0,0.1,0.4353846153846154
vol_ma_mm30,1h,target_drawdown_prob,0.0017535341903567314,0.0,0.019259592348494864,0.0,0.0,163.0,30.0,0.0,0.44534412955465585
volume_relative_20_mm30,1h,target_drawdown_prob,0.002167939208447933,0.05,0.0,0.0,0.0,95.0,147.0,0.05,0.41566801619433197
obv_mm30,1h,target_drawdown_prob,0.0018004471203312278,0.0,0.02806559669203569,0.0,0.0,156.0,25.0,0.0,0.45506072874493925
amplitude_range_mm30,1h,target_drawdown_prob,0.0021346022840589285,0.0,0.0,0.0,0.0,100.0,147.0,0.0,0.40161943319838056
atr_slope_mm30,1h,target_drawdown_prob,0.001812758157029748,0.0,0.0,0.0,0.0,153.0,147.0,0.0,0.35870445344129553
cci_mm30,1h,target_drawdown_prob,0.0019239215180277824,0.0,0.10701305095937556,0.0,0.0,138.0,14.0,0.0,0.47854251012145743
adx_scaled_mm30,1h,target_drawdown_prob,0.0017449097940698266,0.0,0.0,0.0,0.0,167.0,147.0,0.0,0.3473684210526316
vwap_mm30,1h,target_drawdown_prob,0.0,0.0,0.0,0.0,0.0,243.5,147.0,0.0,0.2854251012145749
obv_diff1_mm30,1h,target_drawdown_prob,0.0024820994585752487,0.0,0.0,0.0,0.0,65.0,147.0,0.0,0.4299595141700404
obv_pct_mm30,1h,target_drawdown_prob,0.0015403131255879998,0.0,0.0,0.0,0.0,197.0,147.0,0.0,0.3230769230769231
obv_slope_14_mm30,1h,target_drawdown_prob,0.0013355598784983158,0.0,0.0,0.0,0.0,219.0,147.0,0.0,0.3052631578947368
trend_flag_mm30,1h,target_drawdown_prob,0.0,0.05,0.0,0.0,0.0,243.5,147.0,0.05,0.2954251012145749
keltner_upper_20_mm30,1h,target_drawdown_prob,0.01280061062425375,1.0,0.3629739831051653,0.0,0.0,8.0,4.0,1.0,0.7919028340080971
keltner_lower_20_mm30,1h,target_drawdown_prob,0.001164896646514535,0.0,0.0,0.0,0.0,230.0,147.0,0.0,0.2963562753036437
stoch_rsi_mm30,1h,target_drawdown_prob,0.002340033184736967,0.0,0.0,0.0,0.0,73.0,147.0,0.0,0.4234817813765182
williams_r_mm30,1h,target_drawdown_prob,0.0022207803558558226,0.0,0.0,0.0,0.0,86.0,147.0,0.0,0.4129554655870445
ichimoku_conv_mm30,1h,target_drawdown_prob,0.001714098616503179,0.0,0.0,0.0,0.0,171.0,147.0,0.0,0.3441295546558704
ichimoku_base_mm30,1h,target_drawdown_prob,0.008891801349818707,0.95,0.0,0.0,0.0,10.0,147.0,0.95,0.664493927125506
ichimoku_span_a_mm30,1h,target_drawdown_prob,0.0017543196445330977,0.0,0.0,0.0,0.0,162.0,147.0,0.0,0.351417004048583
ichimoku_span_b_mm30,1h,target_drawdown_prob,0.0021143045742064714,0.05,0.0,0.0,0.0,103.0,147.0,0.05,0.40919028340080976
cloud_thickness_mm30,1h,target_drawdown_prob,0.002280738903209567,0.0,0.0,0.0,0.0,77.0,147.0,0.0,0.420242914979757
supertrend_10_3_mm30,1h,target_drawdown_prob,0.0021925342734903097,0.0,0.0,0.0,0.0,89.0,147.0,0.0,0.41052631578947363
heikin_ashi_trend_mm30,1h,target_drawdown_prob,0.0022122603841125965,0.0,0.0,0.0,0.0,88.0,147.0,0.0,0.41133603238866395
ret_skew_30d_mm30,1h,target_drawdown_prob,0.0018736589699983597,0.0,0.0,0.0,0.0,142.0,147.0,0.0,0.36761133603238866
ret_kurt_30d_mm30,1h,target_drawdown_prob,0.002355203963816166,0.0,0.0,0.0,0.0,70.0,147.0,0.0,0.42591093117408907
var_95_30d_mm30,1h,target_drawdown_prob,0.0018235917668789625,0.0,0.0,0.0,0.0,151.0,147.0,0.0,0.3603238866396761
cvar_95_30d_mm30,1h,target_drawdown_prob,0.001487398985773325,0.0,0.0,0.0,0.0,208.0,147.0,0.0,0.31417004048582997
z_score_gap_mm30,1h,target_drawdown_prob,0.0013188400771468878,0.0,0.0,0.0,0.0,221.0,147.0,0.0,0.30364372469635625
engulfing_up_cnt_20_mm30,1h,target_drawdown_prob,0.0011047179577872157,0.0,0.0,0.0,0.0,233.0,147.0,0.0,0.29392712550607286
doji_ratio_20_mm30,1h,target_drawdown_prob,0.0016310501378029585,0.0,0.0,0.0,0.0,188.0,147.0,0.0,0.3303643724696356
hammer_cnt_20_mm30,1h,target_drawdown_prob,0.002560895401984453,0.0,0.0,0.0,0.0,59.0,147.0,0.0,0.43481781376518214
mfi_mm30,1h,target_drawdown_prob,0.0019710236229002476,0.0,0.0,0.0,0.0,127.0,147.0,0.0,0.37975708502024286
cmf_mm30,1h,target_drawdown_prob,0.0016637964872643352,0.0,0.019031880356097472,0.0,0.0,182.0,31.0,0.0,0.4291497975708502
price_volume_corr_20_mm30,1h,target_drawdown_prob,0.0018994794227182865,0.0,0.0,0.0,0.0,140.0,147.0,0.0,0.36923076923076925
price_position_ma200_mm30,1h,target_drawdown_prob,0.0022731965873390436,0.05,0.1146117748338388,0.0,0.0,80.0,13.0,0.05,0.5363157894736842
beta_btc_60d_mm30,1h,target_drawdown_prob,0.0022482157219201326,0.0,0.0,0.0,0.0,85.0,147.0,0.0,0.4137651821862348
distance_to_pivot_mm30,1h,target_drawdown_prob,0.002128070453181863,0.0,0.0,0.0,0.0,101.0,147.0,0.0,0.40080971659919024
volume_profile_hvn_mm30,1h,target_drawdown_prob,0.001170758856460452,0.05,0.0,0.0,0.0,229.0,147.0,0.05,0.307165991902834
volume_profile_lvn_mm30,1h,target_drawdown_prob,0.0012384563451632857,0.0,0.0,0.0,0.0,225.0,147.0,0.0,0.3004048582995951
hour_sin_mm30,1h,target_drawdown_prob,0.001785509055480361,0.0,0.0,0.0,0.0,157.0,147.0,0.0,0.3554655870445344
hour_cos_mm30,1h,target_drawdown_prob,0.0,0.0,0.008985669491929933,0.0,0.0,243.5,38.0,0.0,0.3736842105263158
dow_sin_mm30,1h,target_drawdown_prob,0.004250410944223404,0.2,0.011189250598883517,0.0,0.0,20.0,37.0,0.2,0.5954655870445345
dow_cos_mm30,1h,target_drawdown_prob,0.0034172518644481897,0.0,0.0,0.0,0.0,30.0,147.0,0.0,0.45829959514170043
_orig_idx,1h,target_drawdown_prob,0.001766966306604445,0.0,0.0,0.0,0.0,160.0,147.0,0.0,0.35303643724696354
rolling_volatility,1h,target_drawdown_prob,0.0021407227031886578,0.0,0.0,0.0,0.0,98.0,147.0,0.0,0.4032388663967611
ewmavolatility,1h,target_drawdown_prob,0.0028526585083454847,0.05,0.0,0.0,0.0,45.0,147.0,0.05,0.45615384615384613
return_skewness,1h,target_drawdown_prob,0.002775214146822691,0.0,0.023491275795742103,0.0,0.0,48.0,28.0,0.0,0.5400809716599191
tail_bias_norm,1h,target_drawdown_prob,0.003501506755128503,0.65,0.0,0.0,0.0,27.0,147.0,0.65,0.5907287449392713
logreturn_pct_rank,1h,target_drawdown_prob,0.003365560667589307,0.25,0.30894645481547983,0.0,0.0,31.0,5.0,0.25,0.6224696356275303
target_vol_jump_prob,1h,target_drawdown_prob,0.002863252302631736,0.05,0.0,0.0,0.0,43.0,147.0,0.05,0.4577732793522268
target_realized_vol,1h,target_drawdown_prob,0.0020142532885074615,0.0,0.0,0.0,0.0,122.0,147.0,0.0,0.3838056680161943
target_breakout_prob,1h,target_drawdown_prob,0.08507770299911499,1.0,0.3872889741961788,0.0,0.0,3.0,2.0,1.0,0.7975708502024291
oi_mean_oc,1h,target_drawdown_prob,0.002480817027390003,0.0,0.0,0.0,0.0,66.0,147.0,0.0,0.4291497975708502
oi_mean_oc_z,1h,target_drawdown_prob,0.001219618832692504,0.0,0.0,0.0,0.0,227.0,147.0,0.0,0.2987854251012146
long_percent_ls_acc_global,1h,target_drawdown_prob,0.001975944498553872,0.0,0.0,0.0,0.0,124.0,147.0,0.0,0.3821862348178138
long_percent_ls_acc_top,1h,target_drawdown_prob,0.0014944850699976087,0.05,0.0,0.0,0.0,206.0,147.0,0.05,0.3257894736842105
long_percent_ls_pos_top,1h,target_drawdown_prob,0.002583402208983898,0.0,0.0,0.0,0.0,56.0,147.0,0.0,0.437246963562753
open_basis_futures_basis,1h,target_drawdown_prob,0.0012861271388828754,0.0,0.0,0.0,0.0,223.0,147.0,0.0,0.3020242914979757
open_change_futures_basis,1h,target_drawdown_prob,0.001217503217048943,0.0,0.0,0.0,0.0,228.0,147.0,0.0,0.29797570850202426
close_change_futures_basis,1h,target_drawdown_prob,0.001077546738088131,0.0,0.0,0.0,0.0,234.0,147.0,0.0,0.29311740890688254
whale_index_value_whale_index,1h,target_drawdown_prob,0.00227773142978549,0.05,0.0,0.0,0.0,78.0,147.0,0.05,0.42943319838056676
taker_sell_volume_usd,1h,target_drawdown_prob,0.0019370897207409143,0.0,0.0,0.0,0.0,134.0,147.0,0.0,0.374089068825911
taker_sell_volume_usd_z,1h,target_drawdown_prob,0.0028436146676540375,0.0,0.01723772847517692,0.0,0.0,46.0,34.0,0.0,0.5368421052631579
taker_imbalance_z,1h,target_drawdown_prob,0.0044907997362315655,0.25,0.13870159102228508,0.0,0.0,19.0,12.0,0.25,0.6265182186234818
taker_buy_sell_imbalance,1h,target_drawdown_prob,0.0027040084823966026,0.25,0.05518607523124007,0.0,0.0,51.0,18.0,0.25,0.595748987854251
cdri_index_value_futures_cdri,1h,target_drawdown_prob,0.001954339211806655,0.0,0.0,0.0,0.0,130.0,147.0,0.0,0.37732793522267205
interest_rate_borrow_interest_rate_binance,1h,target_drawdown_prob,0.0021681257057935,0.0,0.0,0.0,0.0,94.0,147.0,0.0,0.40647773279352223
premium_premium_index,1h,target_drawdown_prob,0.0025088689289987087,0.0,0.0,0.0,0.0,62.0,147.0,0.0,0.4323886639676113
altcoin_index_index,1h,target_drawdown_prob,0.0019673039205372334,0.0,0.0,0.0,0.0,128.0,147.0,0.0,0.37894736842105264
movcd_bitcoin_bitcoin_reserve_risk,1h,target_drawdown_prob,0.00390502717345953,0.5,0.0,0.0,0.0,23.0,147.0,0.5,0.5639676113360323
vocd_bitcoin_bitcoin_reserve_risk,1h,target_drawdown_prob,0.0021803565323352814,0.05,0.0,0.0,0.0,92.0,147.0,0.05,0.41809716599190283
ahr999_value_ahr999,1h,target_drawdown_prob,0.00257623172365129,0.05,0.0,0.0,0.0,57.0,147.0,0.05,0.44643724696356274
active_address_count_bitcoin_active_addresses,1h,target_drawdown_prob,0.0017058402299880981,0.0,0.0,0.0,0.0,174.0,147.0,0.0,0.34170040485829956
new_address_count_bitcoin_new_addresses,1h,target_drawdown_prob,0.00190426642075181,0.0,0.0,0.0,0.0,139.0,147.0,0.0,0.37004048582995946
net_unpnl_bitcoin_bitcoin_net_unrealized_profit_loss,1h,target_drawdown_prob,0.0026354053989052773,0.0,0.0,0.0,0.0,53.0,147.0,0.0,0.43967611336032386
sth_sopr_bitcoin_sth_sopr,1h,target_drawdown_prob,0.0025087911635637283,0.1,0.06397876427700586,0.0,0.0,63.0,17.0,0.1,0.556842105263158
lth_sopr_bitcoin_lth_sopr,1h,target_drawdown_prob,0.0019394122064113617,0.0,0.0077860851901294685,0.0,0.0,133.0,42.0,0.0,0.45991902834008097
short_term_holder_supply_bitcoin_bitcoin_short_term_holder_supply,1h,target_drawdown_prob,0.0019726832397282124,0.0,0.0,0.0,0.0,126.0,147.0,0.0,0.3805668016194332
rhodl_ratio_bitcoin_bitcoin_rhodl_ratio,1h,target_drawdown_prob,0.002352500334382057,0.05,0.0,0.0,0.0,71.0,147.0,0.05,0.4351012145748988
bitcoin_dominance_bitcoin_bitcoin_dominance,1h,target_drawdown_prob,0.002687798347324133,0.0,0.0,0.0,0.0,52.0,147.0,0.0,0.44048582995951413
global_m2_yoy_growth_bitcoin_bitcoin_vs_global_m2_growth,1h,target_drawdown_prob,0.0015300476225093007,0.05,0.0,0.0,0.0,200.0,147.0,0.05,0.3306477732793522
us_m2_yoy_growth_bitcoin_bitcoin_vs_us_m2_growth,1h,target_drawdown_prob,0.0010110943112522364,0.0,0.0,0.0,0.0,235.0,147.0,0.0,0.2923076923076923
us_m2_supply_bitcoin_bitcoin_vs_us_m2_growth,1h,target_drawdown_prob,0.0,0.0,0.0,0.0,0.0,243.5,147.0,0.0,0.2854251012145749
bubble_index_bitcoin_bubble_index,1h,target_drawdown_prob,0.0017298186430707574,0.15,0.0,0.0,0.0,170.0,147.0,0.15,0.3749392712550607
google_trend_percent_bitcoin_bubble_index,1h,target_drawdown_prob,0.0022528949193656445,0.0,0.0,0.0,0.0,84.0,147.0,0.0,0.4145748987854251
mining_difficulty_bitcoin_bubble_index,1h,target_drawdown_prob,0.0053938087075948715,0.0,0.0,0.0,0.0,14.0,147.0,0.0,0.4712550607287449
transaction_count_bitcoin_bubble_index,1h,target_drawdown_prob,0.002588842064142227,0.0,0.0,0.0,0.0,55.0,147.0,0.0,0.4380566801619433
address_send_count_bitcoin_bubble_index,1h,target_drawdown_prob,0.0016494415467604995,0.05,0.0,0.0,0.0,184.0,147.0,0.05,0.34360323886639677
puell_multiple_puell_multiple,1h,target_drawdown_prob,0.00227381126023829,0.0,0.0,0.0,0.0,79.0,147.0,0.0,0.4186234817813765
correlation_gld,1h,target_drawdown_prob,0.0021107601933181286,0.0,0.0,0.0,0.0,106.0,147.0,0.0,0.39676113360323884
correlation_iwm,1h,target_drawdown_prob,0.0017796593019738793,0.0,0.0,0.0,0.0,158.0,147.0,0.0,0.35465587044534413
correlation_qqq,1h,target_drawdown_prob,0.0015189462574198842,0.0,0.0,0.0,0.0,202.0,147.0,0.0,0.31902834008097164
correlation_tlt,1h,target_drawdown_prob,0.002441568998619914,0.05,0.014276804831739341,0.0,0.0,67.0,35.0,0.05,0.5290283400809717
etf_btc_change_usd,1h,target_drawdown_prob,0.0020703368354588747,0.0,0.0,0.0,0.0,116.0,147.0,0.0,0.38866396761133604
etf_eth_net_assets_usd,1h,target_drawdown_prob,0.0018122184555977583,0.0,0.0,0.0,0.0,154.0,147.0,0.0,0.35789473684210527
etf_eth_change_usd,1h,target_drawdown_prob,0.002177270594984293,0.0,0.0,0.0,0.0,93.0,147.0,0.0,0.40728744939271255
funding_rate,1h,target_drawdown_prob,0.0018047021003440022,0.0,0.0,0.0,0.0,155.0,147.0,0.0,0.357085020242915
basis_z,1h,target_drawdown_prob,0.002036931924521923,0.0,0.0,0.0,0.0,118.0,147.0,0.0,0.3870445344129555
volume,1h,target_max_drawdown,0.0002846407878678292,0.0,0.0008270799701962239,0.0,0.0,203.0,46.0,0.0,0.4
rsi,1h,target_max_drawdown,0.0001548863365314901,0.0,0.0,0.0,0.0,235.0,209.0,0.0,0.24210526315789477
macd_hist,1h,target_max_drawdown,0.0009080950985662639,0.65,0.0,0.0,0.0,66.0,209.0,0.65,0.5089473684210526
kdj_j,1h,target_max_drawdown,0.0005832044407725334,0.45,0.001087333904797888,0.0,0.0,118.0,32.0,0.45,0.5701619433198382
momentum,1h,target_max_drawdown,0.0010783851612359285,0.95,0.0,0.0,0.0,57.0,209.0,0.95,0.5762348178137652
vol_change,1h,target_max_drawdown,0.00019172864267602563,0.0,0.0001202810219251722,0.0,0.0,230.0,119.0,0.0,0.31902834008097164
obv,1h,target_max_drawdown,0.000755373970605433,0.35,0.0,0.0,0.0,84.0,209.0,0.35,0.4343724696356276
cci,1h,target_max_drawdown,0.007120604161173105,1.0,2.215554533259583e-05,0.0,0.0,13.0,154.0,1.0,0.6663967611336032
adx,1h,target_max_drawdown,0.00039097422268241644,0.0,0.004123747059612207,0.0,0.0,164.0,5.0,0.0,0.46477732793522264
plus_di,1h,target_max_drawdown,0.0007381322211585939,0.6,0.0011703280387008754,0.0,0.0,86.0,31.0,0.6,0.6268825910931174
minus_di,1h,target_max_drawdown,0.004269380588084459,1.0,0.00045057082563035804,0.0,0.0,21.0,67.0,1.0,0.7303643724696356
trend_flag,1h,target_max_drawdown,0.00015517475549131632,0.05,0.0023401180551746296,0.0,0.0,234.0,15.0,0.05,0.41
boll_bandwidth,1h,target_max_drawdown,0.0007806511130183935,0.65,0.003526825950328132,0.0,0.0,77.0,7.0,0.65,0.6636032388663968
range_flag,1h,target_max_drawdown,0.0,0.0,0.0004358930758423302,0.0,0.0,242.0,69.0,0.0,0.34979757085020247
high_vol_flag,1h,target_max_drawdown,0.0001614520588191226,0.0,8.311147198429792e-06,0.0,0.0,233.0,166.0,0.0,0.2785425101214575
stress_flag,1h,target_max_drawdown,0.0,0.0,0.0,0.0,0.0,242.0,209.0,0.0,0.23643724696356277
donchian_high_20,1h,target_max_drawdown,0.00029033489408902824,0.15,0.0003657922885112843,0.0,0.0,201.0,75.0,0.15,0.4081376518218624
squeeze_on,1h,target_max_drawdown,0.0,0.0,0.0,0.0,0.0,242.0,209.0,0.0,0.23643724696356277
ppo,1h,target_max_drawdown,0.44782930612564087,1.0,0.0056392960847233475,0.0,0.0,1.0,2.0,1.0,0.7991902834008097
tsi,1h,target_max_drawdown,0.0007182848057709634,0.25,0.0010802863075812128,0.0,0.0,88.0,33.0,0.25,0.5536437246963563
cloud_thickness,1h,target_max_drawdown,0.0004295285907573998,0.0,0.0,0.0,0.0,151.0,209.0,0.0,0.31012145748987857
heikin_ashi_trend,1h,target_max_drawdown,0.00021057385310996324,0.0,0.0,0.0,0.0,226.0,209.0,0.0,0.2493927125506073
ret_skew_30d,1h,target_max_drawdown,0.0005407320568338037,0.15,0.0017221701629534355,0.0,0.0,128.0,23.0,0.15,0.5093522267206477
ret_kurt_30d,1h,target_max_drawdown,0.0011044199345633388,0.9,0.00035080422758079196,0.0,0.0,54.0,77.0,0.9,0.6755465587044533
var_95_30d,1h,target_max_drawdown,0.0066489530727267265,1.0,0.0018498927217493984,0.0,0.0,14.0,20.0,1.0,0.774089068825911
cvar_95_30d,1h,target_max_drawdown,0.01772608794271946,1.0,1.635647185842247e-06,0.0,0.0,8.0,169.0,1.0,0.6582995951417004
z_score_gap,1h,target_max_drawdown,0.0002629546797834337,0.0,1.685539489614553e-05,0.0,0.0,209.0,159.0,0.0,0.30364372469635625
doji_ratio_20,1h,target_max_drawdown,0.000990167143754661,0.25,0.0,0.0,0.0,61.0,209.0,0.25,0.43299595141700403
hammer_cnt_20,1h,target_max_drawdown,0.00041092437459155917,0.0,0.0,0.0,0.0,156.0,209.0,0.0,0.3060728744939271
engulfing_up_cnt_20,1h,target_max_drawdown,0.0009057418792508543,0.5,9.327621979289486e-05,0.0,0.0,67.0,127.0,0.5,0.5445344129554656
mfi,1h,target_max_drawdown,0.00025620433734729886,0.0,0.0006460667340503676,0.0,0.0,212.0,58.0,0.0,0.38299595141700404
cmf,1h,target_max_drawdown,0.0003704543923959136,0.0,0.0,0.0,0.0,171.0,209.0,0.0,0.29392712550607286
price_volume_corr_20,1h,target_max_drawdown,0.0006365947774611413,0.1,0.0007386078802876866,0.0,0.0,105.0,52.0,0.1,0.4944939271255061
price_position_ma200,1h,target_max_drawdown,0.0008104908629320562,0.15,0.0023968497488851014,0.0,0.0,74.0,14.0,0.15,0.5603643724696357
r_sym,1h,target_max_drawdown,0.0007127333083190024,0.45,0.004343458480310759,0.0,0.0,92.0,4.0,0.45,0.6138866396761133
r_btc,1h,target_max_drawdown,0.00037322400021366775,0.0,0.0,0.0,0.0,169.0,209.0,0.0,0.29554655870445345
beta_btc_60d,1h,target_max_drawdown,0.0014423597604036331,0.75,0.00020206455868870506,0.0,0.0,43.0,101.0,0.75,0.6350202429149798
