feature,period,target,tree_importance,boruta_keep,linear_coef,shap_value,tft_vsn_importance
beta_btc_60d_mm30,4h,target_logsharpe_ratio,0.0010483142687007785,0.0,0.0,0.0,0.0
distance_to_pivot_mm30,4h,target_logsharpe_ratio,0.003626123769208789,0.0,0.0,0.0,0.0
volume_profile_hvn_mm30,4h,target_logsharpe_ratio,0.001806399435736239,0.0,0.010772107301936997,0.0,0.0
volume_profile_lvn_mm30,4h,target_logsharpe_ratio,0.0020244764164090157,0.0,0.00024771789678676334,0.0,0.0
hour_sin_mm30,4h,target_logsharpe_ratio,0.015390817075967789,1.0,0.030795965148773474,0.0,0.0
hour_cos_mm30,4h,target_logsharpe_ratio,0.0,0.0,0.0007522571657594246,0.0,0.0
dow_sin_mm30,4h,target_logsharpe_ratio,0.009156973101198673,0.1,0.0,0.0,0.0
dow_cos_mm30,4h,target_logsharpe_ratio,0.0,0.0,0.020960221559678558,0.0,0.0
_orig_idx,4h,target_logsharpe_ratio,0.002558706561103463,0.1,0.0001474329117347178,0.0,0.0
rolling_volatility,4h,target_logsharpe_ratio,0.002516606356948614,0.0,0.0,0.0,0.0
ewmavolatility,4h,target_logsharpe_ratio,0.0044398983009159565,0.35,0.0,0.0,0.0
return_skewness,4h,target_logsharpe_ratio,0.011549505405128002,1.0,0.269613218306257,0.0,0.0
tail_bias_norm,4h,target_logsharpe_ratio,0.007237009238451719,0.8,0.05017907206747246,0.0,0.0
logreturn_pct_rank,4h,target_logsharpe_ratio,0.0032190224155783653,0.1,0.03756267816641229,0.0,0.0
target_vol_jump_prob,4h,target_logsharpe_ratio,0.023391982540488243,0.85,0.008571865692086348,0.0,0.0
target_realized_vol,4h,target_logsharpe_ratio,0.005289855878800154,0.55,0.03258649915604453,0.0,0.0
target_breakout_prob,4h,target_logsharpe_ratio,0.14011889696121216,1.0,0.0007318602814245613,0.0,0.0
oi_mean_oc,4h,target_logsharpe_ratio,0.006038832012563944,0.0,0.0,0.0,0.0
oi_mean_oc_z,4h,target_logsharpe_ratio,0.0013224658323451877,0.0,0.008789159012259629,0.0,0.0
long_percent_ls_acc_global,4h,target_logsharpe_ratio,0.0024031721986830235,0.0,0.04704007140211463,0.0,0.0
long_percent_ls_acc_top,4h,target_logsharpe_ratio,0.0019074727315455675,0.0,0.0,0.0,0.0
long_percent_ls_pos_top,4h,target_logsharpe_ratio,0.0013237475650385022,0.0,0.015214304117898383,0.0,0.0
open_basis_futures_basis,4h,target_logsharpe_ratio,0.0024180535692721605,0.0,0.050880061240281965,0.0,0.0
open_change_futures_basis,4h,target_logsharpe_ratio,0.001723450724966824,0.0,0.0041570327242758266,0.0,0.0
close_change_futures_basis,4h,target_logsharpe_ratio,0.0015597192104905844,0.0,0.012017308802088055,0.0,0.0
whale_index_value_whale_index,4h,target_logsharpe_ratio,0.0010265172459185123,0.0,0.0,0.0,0.0
taker_sell_volume_usd,4h,target_logsharpe_ratio,0.0015447464538738132,0.0,0.0,0.0,0.0
taker_sell_volume_usd_z,4h,target_logsharpe_ratio,0.006912608165293932,0.65,0.03262595221345123,0.0,0.0
taker_imbalance_z,4h,target_logsharpe_ratio,0.018977779895067215,1.0,0.05792243078600761,0.0,0.0
taker_buy_sell_imbalance,4h,target_logsharpe_ratio,0.00916668027639389,1.0,0.0956808625681532,0.0,0.0
cdri_index_value_futures_cdri,4h,target_logsharpe_ratio,0.006403896026313305,0.35,0.07844834839245166,0.0,0.0
interest_rate_borrow_interest_rate_binance,4h,target_logsharpe_ratio,0.0017560721607878804,0.0,0.010871015403369374,0.0,0.0
premium_premium_index,4h,target_logsharpe_ratio,0.00827868189662695,0.3,0.014216902150960945,0.0,0.0
altcoin_index_index,4h,target_logsharpe_ratio,0.0028228298760950565,0.25,0.056250674763608566,0.0,0.0
movcd_bitcoin_bitcoin_reserve_risk,4h,target_logsharpe_ratio,0.007453711703419685,0.15,0.0,0.0,0.0
vocd_bitcoin_bitcoin_reserve_risk,4h,target_logsharpe_ratio,0.00332826585508883,0.2,0.02896025057596669,0.0,0.0
ahr999_value_ahr999,4h,target_logsharpe_ratio,0.011954007670283318,0.9,0.269613218306257,0.0,0.0
active_address_count_bitcoin_active_addresses,4h,target_logsharpe_ratio,0.006056054960936308,0.3,0.0371541443537718,0.0,0.0
new_address_count_bitcoin_new_addresses,4h,target_logsharpe_ratio,0.00670396676287055,0.2,0.00041655040609910347,0.0,0.0
net_unpnl_bitcoin_bitcoin_net_unrealized_profit_loss,4h,target_logsharpe_ratio,0.010603087022900581,0.4,0.269613218306257,0.0,0.0
sth_sopr_bitcoin_sth_sopr,4h,target_logsharpe_ratio,0.009638933464884758,0.9,0.0,0.0,0.0
lth_sopr_bitcoin_lth_sopr,4h,target_logsharpe_ratio,0.0060827769339084625,0.4,0.01115104565312237,0.0,0.0
short_term_holder_supply_bitcoin_bitcoin_short_term_holder_supply,4h,target_logsharpe_ratio,0.007970775477588177,0.1,0.08152497588015689,0.0,0.0
rhodl_ratio_bitcoin_bitcoin_rhodl_ratio,4h,target_logsharpe_ratio,0.0037845210172235966,0.05,0.0,0.0,0.0
bitcoin_dominance_bitcoin_bitcoin_dominance,4h,target_logsharpe_ratio,0.010725423693656921,0.75,0.0,0.0,0.0
global_m2_yoy_growth_bitcoin_bitcoin_vs_global_m2_growth,4h,target_logsharpe_ratio,0.004920477978885174,0.15,0.0,0.0,0.0
us_m2_yoy_growth_bitcoin_bitcoin_vs_us_m2_growth,4h,target_logsharpe_ratio,0.006138508208096027,0.1,0.01563945340950378,0.0,0.0
us_m2_supply_bitcoin_bitcoin_vs_us_m2_growth,4h,target_logsharpe_ratio,0.0,0.1,0.029544128137375482,0.0,0.0
bubble_index_bitcoin_bubble_index,4h,target_logsharpe_ratio,0.00459321727976203,0.2,0.0,0.0,0.0
google_trend_percent_bitcoin_bubble_index,4h,target_logsharpe_ratio,0.0066610961221158504,0.3,0.0,0.0,0.0
mining_difficulty_bitcoin_bubble_index,4h,target_logsharpe_ratio,0.0006062270840629935,0.15,0.0,0.0,0.0
transaction_count_bitcoin_bubble_index,4h,target_logsharpe_ratio,0.001082870876416564,0.05,0.0036565786296388924,0.0,0.0
address_send_count_bitcoin_bubble_index,4h,target_logsharpe_ratio,0.013810310512781143,0.55,0.0,0.0,0.0
puell_multiple_puell_multiple,4h,target_logsharpe_ratio,0.009026928804814816,0.8,0.0,0.0,0.0
correlation_gld,4h,target_logsharpe_ratio,0.00526408851146698,0.15,0.04526574912613729,0.0,0.0
correlation_iwm,4h,target_logsharpe_ratio,0.005063573829829693,0.2,0.013501250191906473,0.0,0.0
correlation_qqq,4h,target_logsharpe_ratio,0.006146836094558239,0.05,0.08375270643206414,0.0,0.0
correlation_tlt,4h,target_logsharpe_ratio,0.005468768998980522,0.15,0.017978402304466436,0.0,0.0
etf_btc_change_usd,4h,target_logsharpe_ratio,0.011864293366670609,0.95,0.07666379506372936,0.0,0.0
etf_eth_net_assets_usd,4h,target_logsharpe_ratio,0.006090974435210228,0.2,0.0,0.0,0.0
etf_eth_change_usd,4h,target_logsharpe_ratio,0.007687720470130444,0.7,0.0,0.0,0.0
funding_rate,4h,target_logsharpe_ratio,0.0034289255272597075,0.0,0.01597063773269111,0.0,0.0
basis_z,4h,target_logsharpe_ratio,0.004474833607673645,0.2,0.08290203821692735,0.0,0.0
volume,4h,target_drawdown_prob,0.0036578585859388113,0.05,0.09185442943028015,0.0,0.0
rsi,4h,target_drawdown_prob,0.0030435705557465553,0.0,0.0928999711131963,0.0,0.0
macd_hist,4h,target_drawdown_prob,0.0011126090539619327,0.1,0.031472600949375276,0.0,0.0
kdj_j,4h,target_drawdown_prob,0.003822333412244916,0.0,0.1698499020312559,0.0,0.0
momentum,4h,target_drawdown_prob,0.0020534261129796505,0.0,0.014902179083764058,0.0,0.0
vol_change,4h,target_drawdown_prob,0.0017373313894495368,0.0,0.03574200950962916,0.0,0.0
obv,4h,target_drawdown_prob,0.003067251993343234,0.0,0.038581131363611486,0.0,0.0
cci,4h,target_drawdown_prob,0.04987896606326103,1.0,0.04646289619510473,0.0,0.0
adx,4h,target_drawdown_prob,0.002573237521573901,0.0,0.07595749394840588,0.0,0.0
plus_di,4h,target_drawdown_prob,0.0027928906492888927,0.0,0.001779227364720115,0.0,0.0
minus_di,4h,target_drawdown_prob,0.0058251055888831615,0.0,0.16282064016454575,0.0,0.0
trend_flag,4h,target_drawdown_prob,0.0,0.0,0.09618486109805104,0.0,0.0
boll_bandwidth,4h,target_drawdown_prob,0.004685021936893463,0.0,0.08403471918809083,0.0,0.0
range_flag,4h,target_drawdown_prob,0.0,0.0,0.00831234116829953,0.0,0.0
high_vol_flag,4h,target_drawdown_prob,0.0,0.0,0.004132957005527891,0.0,0.0
stress_flag,4h,target_drawdown_prob,0.0,0.0,0.0,0.0,0.0
donchian_high_20,4h,target_drawdown_prob,0.005909027997404337,0.0,0.00017303446819642165,0.0,0.0
squeeze_on,4h,target_drawdown_prob,0.0,0.0,0.0669746010946316,0.0,0.0
ppo,4h,target_drawdown_prob,0.005034478381276131,0.0,0.03831090096345864,0.0,0.0
tsi,4h,target_drawdown_prob,0.002650016685947776,0.0,0.004521954065145651,0.0,0.0
cloud_thickness,4h,target_drawdown_prob,0.0005283394712023437,0.0,0.03469969615043317,0.0,0.0
heikin_ashi_trend,4h,target_drawdown_prob,0.0018096972489729524,0.0,0.050207853634261286,0.0,0.0
ret_skew_30d,4h,target_drawdown_prob,0.0007931176223792136,0.0,0.004137063251680447,0.0,0.0
ret_kurt_30d,4h,target_drawdown_prob,0.0009026085608638823,0.0,0.012602788456114424,0.0,0.0
var_95_30d,4h,target_drawdown_prob,0.001430319040082395,0.0,0.13190326889648962,0.0,0.0
cvar_95_30d,4h,target_drawdown_prob,0.0021412456408143044,0.0,0.09314023140697261,0.0,0.0
z_score_gap,4h,target_drawdown_prob,0.0018680841894820333,0.05,0.0034800192356422054,0.0,0.0
doji_ratio_20,4h,target_drawdown_prob,0.008972474373877048,0.05,0.05186228894669898,0.0,0.0
hammer_cnt_20,4h,target_drawdown_prob,8.271737169707194e-05,0.05,0.05448428968486636,0.0,0.0
engulfing_up_cnt_20,4h,target_drawdown_prob,0.00019414484268054366,0.1,0.029898019786800192,0.0,0.0
mfi,4h,target_drawdown_prob,0.0017412303714081645,0.0,0.052251949534854375,0.0,0.0
cmf,4h,target_drawdown_prob,0.00324817281216383,0.0,0.09501306433237657,0.0,0.0
price_volume_corr_20,4h,target_drawdown_prob,0.0018579306779429317,0.0,0.0620292364023268,0.0,0.0
price_position_ma200,4h,target_drawdown_prob,0.001866244594566524,0.0,0.03602010864262546,0.0,0.0
r_sym,4h,target_drawdown_prob,0.0030489517375826836,0.0,0.004426716554966788,0.0,0.0
r_btc,4h,target_drawdown_prob,0.0013582558603957295,0.0,0.027238005731300387,0.0,0.0
beta_btc_60d,4h,target_drawdown_prob,0.0014307606033980846,0.0,0.04316838841127048,0.0,0.0
distance_to_pivot,4h,target_drawdown_prob,0.0022105956450104713,0.0,0.013397186038694026,0.0,0.0
hour_cos,4h,target_drawdown_prob,0.001133448793552816,0.0,0.01276675250425794,0.0,0.0
dow_sin,4h,target_drawdown_prob,0.0017718119779601693,0.05,0.03813781573083086,0.0,0.0
dow_cos,4h,target_drawdown_prob,0.0,0.0,0.02420888566206641,0.0,0.0
trend_flag_diff1,4h,target_drawdown_prob,0.0,0.0,0.016999822298712386,0.0,0.0
trend_flag_slope_24h,4h,target_drawdown_prob,0.009753063321113586,0.25,0.034998225533734065,0.0,0.0
range_flag_diff1,4h,target_drawdown_prob,0.0,0.0,0.046662345504692816,0.0,0.0
range_flag_slope_24h,4h,target_drawdown_prob,0.0,0.0,0.006330644871988815,0.0,0.0
ppo_diff1,4h,target_drawdown_prob,0.0030936214607208967,0.0,0.06767237626241962,0.0,0.0
ppo_slope_24h,4h,target_drawdown_prob,0.0023763079661875963,0.0,0.12096567145443966,0.0,0.0
stoch_rsi_diff1,4h,target_drawdown_prob,0.003303788136690855,0.0,0.007840791965709895,0.0,0.0
stoch_rsi_slope_24h,4h,target_drawdown_prob,0.0020133943762630224,0.0,0.01300761292139701,0.0,0.0
psar_diff1,4h,target_drawdown_prob,0.002927827648818493,0.15,0.021584843095993154,0.0,0.0
psar_slope_24h,4h,target_drawdown_prob,0.0025767951738089323,0.0,0.031001739271334785,0.0,0.0
ret_skew_30d_diff1,4h,target_drawdown_prob,0.001405310002155602,0.0,0.04347997638844144,0.0,0.0
ret_skew_30d_slope_24h,4h,target_drawdown_prob,0.0017129495972767472,0.05,0.056287355233432146,0.0,0.0
ret_kurt_30d_diff1,4h,target_drawdown_prob,0.0013186000287532806,0.0,0.016676465300102,0.0,0.0
ret_kurt_30d_slope_24h,4h,target_drawdown_prob,0.0025578776840120554,0.0,0.04348071605650028,0.0,0.0
mfi_diff1,4h,target_drawdown_prob,0.0020374273881316185,0.0,0.10500630263302231,0.0,0.0
mfi_slope_24h,4h,target_drawdown_prob,0.0018061494920402765,0.0,0.001278247645413315,0.0,0.0
price_position_ma200_diff1,4h,target_drawdown_prob,0.0019199996022507548,0.0,0.030522020062059646,0.0,0.0
price_position_ma200_slope_24h,4h,target_drawdown_prob,0.0020844980608671904,0.05,0.0020830142337070995,0.0,0.0
macd_bullish_cross,4h,target_drawdown_prob,0.0,0.0,0.02778336871374609,0.0,0.0
rsi_overbought,4h,target_drawdown_prob,0.0,0.0,0.03762060847122697,0.0,0.0
rsi_oversold,4h,target_drawdown_prob,0.0,0.0,0.019797022135967377,0.0,0.0
price_above_ma20,4h,target_drawdown_prob,0.0,0.0,0.13608878694640061,0.0,0.0
breakout_recent_high,4h,target_drawdown_prob,3.930047751055099e-05,0.1,0.07700105701365087,0.0,0.0
trendline_slope_20,4h,target_drawdown_prob,0.002605956979095936,0.0,0.04533902231479436,0.0,0.0
ma_diff_5_20,4h,target_drawdown_prob,0.0021817651577293873,0.0,0.05255838695295993,0.0,0.0
volume_relative_20,4h,target_drawdown_prob,0.0031595714390277863,0.15,0.0766030033991392,0.0,0.0
volume_percentile,4h,target_drawdown_prob,0.002343551954254508,0.0,0.010547177370452899,0.0,0.0
distance_to_support,4h,target_drawdown_prob,0.00207897019572556,0.0,0.010960448108270734,0.0,0.0
distance_to_resistance,4h,target_drawdown_prob,0.004870530683547258,0.0,0.12073941781053917,0.0,0.0
volume_spike_near_support,4h,target_drawdown_prob,0.0,0.0,0.035611240747141636,0.0,0.0
volume_spike_near_resist,4h,target_drawdown_prob,0.0,0.0,0.03247582984611878,0.0,0.0
obv_diff1,4h,target_drawdown_prob,0.007028826978057623,0.0,0.009600782304641762,0.0,0.0
obv_pct,4h,target_drawdown_prob,0.0017325602238997817,0.0,0.0033582229557003267,0.0,0.0
obv_slope_14,4h,target_drawdown_prob,0.0010907026007771492,0.0,0.011139353468314711,0.0,0.0
atr_ratio_price,4h,target_drawdown_prob,0.0019123138627037406,0.0,0.08559802428652188,0.0,0.0
atr_ratio_range,4h,target_drawdown_prob,0.0014249481027945876,0.0,0.019143242812622144,0.0,0.0
atr_change,4h,target_drawdown_prob,0.0019740480929613113,0.0,0.021063910835795858,0.0,0.0
atr_slope,4h,target_drawdown_prob,0.0012345013674348593,0.0,0.0105317276747123,0.0,0.0
amplitude_range,4h,target_drawdown_prob,0.0021405972074717283,0.0,0.002565873339990846,0.0,0.0
ma20_zn30,4h,target_drawdown_prob,0.002523822011426091,0.1,0.016612300899759187,0.0,0.0
boll_upper_zn30,4h,target_drawdown_prob,0.016438737511634827,1.0,0.010621302650218928,0.0,0.0
boll_lower_zn30,4h,target_drawdown_prob,0.0025239659007638693,0.0,0.023027215238960865,0.0,0.0
support_level_20_zn30,4h,target_drawdown_prob,0.003934943117201328,0.0,0.08770051446048745,0.0,0.0
resistance_level_20_zn30,4h,target_drawdown_prob,0.00511558772996068,0.05,0.023220492423266893,0.0,0.0
distance_to_support_zn30,4h,target_drawdown_prob,0.005894907284528017,0.7,0.023726634987283272,0.0,0.0
distance_to_resistance_zn30,4h,target_drawdown_prob,0.0034232395701110363,0.0,0.19148074398131804,0.0,0.0
volume_zn30,4h,target_drawdown_prob,0.0034250763710588217,0.0,0.05631033026859416,0.0,0.0
vol_ma_zn30,4h,target_drawdown_prob,0.001435543061234057,0.0,0.007456486819671214,0.0,0.0
volume_relative_20_zn30,4h,target_drawdown_prob,0.0021465143654495478,0.0,0.009180543602129117,0.0,0.0
obv_zn30,4h,target_drawdown_prob,0.0018441962311044335,0.0,0.009593041230726946,0.0,0.0
atr_zn30,4h,target_drawdown_prob,0.0014811602886766195,0.0,0.027388754684633657,0.0,0.0
amplitude_range_zn30,4h,target_drawdown_prob,0.001987227937206626,0.05,0.028567138815555934,0.0,0.0
atr_slope_zn30,4h,target_drawdown_prob,0.001033240812830627,0.05,0.030815588411780167,0.0,0.0
trendline_slope_20_zn30,4h,target_drawdown_prob,0.0003641002986114472,0.0,0.018313623669619524,0.0,0.0
ma_diff_5_20_zn30,4h,target_drawdown_prob,0.002666223794221878,0.0,0.033731047142414726,0.0,0.0
cci_zn30,4h,target_drawdown_prob,0.0012482869205996394,0.05,0.019487195936832482,0.0,0.0
adx_scaled_zn30,4h,target_drawdown_prob,0.0018264162354171276,0.0,0.012461148959248759,0.0,0.0
vwap_zn30,4h,target_drawdown_prob,0.003737654769793153,0.0,0.017611311167762787,0.0,0.0
obv_diff1_zn30,4h,target_drawdown_prob,0.002702486701309681,0.0,0.06863959764214912,0.0,0.0
obv_pct_zn30,4h,target_drawdown_prob,0.0012602157657966018,0.0,0.022074399224217483,0.0,0.0
obv_slope_14_zn30,4h,target_drawdown_prob,0.002910587238147855,0.0,0.10989557937168719,0.0,0.0
trend_flag_zn30,4h,target_drawdown_prob,0.0025232278276234865,0.0,0.05493829385943854,0.0,0.0
range_flag_zn30,4h,target_drawdown_prob,0.0,0.0,0.052063621912124415,0.0,0.0
high_vol_flag_zn30,4h,target_drawdown_prob,0.0,0.0,0.029448282908259862,0.0,0.0
stress_flag_zn30,4h,target_drawdown_prob,0.0,0.0,0.0,0.0,0.0
keltner_upper_20_zn30,4h,target_drawdown_prob,0.001333903637714684,0.0,0.06696320729950991,0.0,0.0
keltner_lower_20_zn30,4h,target_drawdown_prob,0.0010837501613423228,0.0,0.010869491965453913,0.0,0.0
squeeze_on_zn30,4h,target_drawdown_prob,0.004887737333774567,0.0,0.030162033446904726,0.0,0.0
ppo_zn30,4h,target_drawdown_prob,0.002101990394294262,0.0,0.0073918903005078035,0.0,0.0
stoch_rsi_zn30,4h,target_drawdown_prob,0.001885868958197534,0.0,0.021301526924806444,0.0,0.0
williams_r_zn30,4h,target_drawdown_prob,0.000730710627976805,0.05,0.038398142515124564,0.0,0.0
ichimoku_conv_zn30,4h,target_drawdown_prob,0.002108148531988263,0.0,0.03591394729694442,0.0,0.0
ichimoku_base_zn30,4h,target_drawdown_prob,0.0026156133972108364,0.05,0.015128872176781386,0.0,0.0
ichimoku_span_a_zn30,4h,target_drawdown_prob,0.004850099328905344,0.3,0.04133216925125632,0.0,0.0
ichimoku_span_b_zn30,4h,target_drawdown_prob,0.002205518539994955,0.0,0.03408370558912328,0.0,0.0
cloud_thickness_zn30,4h,target_drawdown_prob,0.004314436111599207,0.15,0.08930723923339154,0.0,0.0
psar_zn30,4h,target_drawdown_prob,0.0031856531277298927,0.2,0.06441568200455679,0.0,0.0
psar_flip_flag_zn30,4h,target_drawdown_prob,0.0008966481545940042,0.0,0.0013047756192174137,0.0,0.0
supertrend_10_3_zn30,4h,target_drawdown_prob,0.0013942812802270055,0.0,0.08041613035316916,0.0,0.0
heikin_ashi_trend_zn30,4h,target_drawdown_prob,0.002459938172250986,0.0,0.004563216528628762,0.0,0.0
ret_skew_30d_zn30,4h,target_drawdown_prob,0.0030460692942142487,0.0,0.005500870711899927,0.0,0.0
ret_kurt_30d_zn30,4h,target_drawdown_prob,0.0012668137205764651,0.0,0.006326753109498105,0.0,0.0
var_95_30d_zn30,4h,target_drawdown_prob,0.0045593115501105785,0.0,0.021261220836414643,0.0,0.0
cvar_95_30d_zn30,4h,target_drawdown_prob,0.000591469753999263,0.0,0.03565897365012365,0.0,0.0
z_score_gap_zn30,4h,target_drawdown_prob,0.001884245197288692,0.0,0.025197270923588356,0.0,0.0
engulfing_up_cnt_20_zn30,4h,target_drawdown_prob,0.0023958077654242516,0.0,0.03604839341517046,0.0,0.0
doji_ratio_20_zn30,4h,target_drawdown_prob,0.0016726054018363357,0.0,0.016195601594834883,0.0,0.0
hammer_cnt_20_zn30,4h,target_drawdown_prob,0.0013724254677072167,0.0,0.027043929240010558,0.0,0.0
mfi_zn30,4h,target_drawdown_prob,0.0022018621675670147,0.0,0.03277170334549029,0.0,0.0
cmf_zn30,4h,target_drawdown_prob,0.0003827705804724246,0.0,0.09541074565095747,0.0,0.0
price_volume_corr_20_zn30,4h,target_drawdown_prob,0.0025742745492607355,0.0,0.04669398950166863,0.0,0.0
price_position_ma200_zn30,4h,target_drawdown_prob,0.004732287488877773,0.05,0.004667616177954014,0.0,0.0
beta_btc_60d_zn30,4h,target_drawdown_prob,0.0014819984789937735,0.0,0.011431139263325481,0.0,0.0
distance_to_pivot_zn30,4h,target_drawdown_prob,0.002525922143831849,0.0,0.05628728037376977,0.0,0.0
volume_profile_hvn_zn30,4h,target_drawdown_prob,0.00128352630417794,0.05,0.03977666597811147,0.0,0.0
volume_profile_lvn_zn30,4h,target_drawdown_prob,0.003989964723587036,0.0,0.0034208510986332916,0.0,0.0
dow_sin_zn30,4h,target_drawdown_prob,0.0038794910069555044,0.0,0.0585496628580394,0.0,0.0
dow_cos_zn30,4h,target_drawdown_prob,0.010405224747955799,0.35,0.05159050836937137,0.0,0.0
high_mm30,4h,target_drawdown_prob,0.20254486799240112,1.0,0.22357183849183268,0.0,0.0
low_mm30,4h,target_drawdown_prob,0.01310768723487854,0.7,0.16277986836493544,0.0,0.0
ma5_mm30,4h,target_drawdown_prob,0.0006488211220130324,0.6,0.1635770953144278,0.0,0.0
ma20_mm30,4h,target_drawdown_prob,0.03464340791106224,0.9,0.08253504972955093,0.0,0.0
boll_upper_mm30,4h,target_drawdown_prob,0.008876129053533077,0.4,0.15030910712982565,0.0,0.0
boll_lower_mm30,4h,target_drawdown_prob,0.0003233063325751573,0.0,0.02878079426266437,0.0,0.0
support_level_20_mm30,4h,target_drawdown_prob,0.0016447645612061024,0.15,0.020941810804138886,0.0,0.0
resistance_level_20_mm30,4h,target_drawdown_prob,0.0007070291321724653,0.05,0.11833883631940723,0.0,0.0
distance_to_support_mm30,4h,target_drawdown_prob,0.0017028397414833307,0.0,0.16266413793491105,0.0,0.0
distance_to_resistance_mm30,4h,target_drawdown_prob,0.0020436695776879787,0.0,0.18105241978771333,0.0,0.0
volume_mm30,4h,target_drawdown_prob,0.0011632178211584687,0.0,0.05429349580714585,0.0,0.0
vol_ma_mm30,4h,target_drawdown_prob,0.0020049961749464273,0.0,0.051193952971320636,0.0,0.0
volume_relative_20_mm30,4h,target_drawdown_prob,0.002841175999492407,0.0,0.0030152183062664745,0.0,0.0
obv_mm30,4h,target_drawdown_prob,0.0013927790569141507,0.0,0.12530553512374673,0.0,0.0
amplitude_range_mm30,4h,target_drawdown_prob,0.0016731622163206339,0.0,0.0029625223175405377,0.0,0.0
atr_slope_mm30,4h,target_drawdown_prob,0.0015173493884503841,0.0,0.019442102611468726,0.0,0.0
cci_mm30,4h,target_drawdown_prob,0.002607237081974745,0.0,0.12279997165290121,0.0,0.0
adx_scaled_mm30,4h,target_drawdown_prob,0.0011113283690065145,0.0,0.00868206295953706,0.0,0.0
vwap_mm30,4h,target_drawdown_prob,0.0,0.0,0.002499179028976894,0.0,0.0
obv_diff1_mm30,4h,target_drawdown_prob,0.0025673534255474806,0.1,0.04058107278779532,0.0,0.0
obv_pct_mm30,4h,target_drawdown_prob,0.002416556002572179,0.0,0.059441753826488655,0.0,0.0
obv_slope_14_mm30,4h,target_drawdown_prob,0.002739974530413747,0.0,0.0570837879462196,0.0,0.0
trend_flag_mm30,4h,target_drawdown_prob,0.0006158389151096344,0.0,0.08852355433767554,0.0,0.0
keltner_upper_20_mm30,4h,target_drawdown_prob,0.009291005320847034,0.25,0.2006845378480742,0.0,0.0
keltner_lower_20_mm30,4h,target_drawdown_prob,0.01994723454117775,0.3,0.1442201688990841,0.0,0.0
stoch_rsi_mm30,4h,target_drawdown_prob,0.0007433607243001461,0.0,0.0628965024460631,0.0,0.0
williams_r_mm30,4h,target_drawdown_prob,0.0016734267119318247,0.0,0.00506008825704289,0.0,0.0
ichimoku_conv_mm30,4h,target_drawdown_prob,0.010102282278239727,0.0,0.10782610328566226,0.0,0.0
ichimoku_base_mm30,4h,target_drawdown_prob,0.0010126173729076982,0.05,0.03514354448535426,0.0,0.0
ichimoku_span_a_mm30,4h,target_drawdown_prob,0.001502846134826541,0.05,0.0010916730135955067,0.0,0.0
ichimoku_span_b_mm30,4h,target_drawdown_prob,0.0021899305284023285,0.0,0.05386461054884246,0.0,0.0
cloud_thickness_mm30,4h,target_drawdown_prob,0.001959426561370492,0.0,0.03304194489030366,0.0,0.0
supertrend_10_3_mm30,4h,target_drawdown_prob,0.0018723247339949012,0.0,0.07264678615215857,0.0,0.0
heikin_ashi_trend_mm30,4h,target_drawdown_prob,0.003208807436749339,0.0,0.06936074513982873,0.0,0.0
ret_skew_30d_mm30,4h,target_drawdown_prob,0.0008245364297181368,0.0,0.0427158692441457,0.0,0.0
ret_kurt_30d_mm30,4h,target_drawdown_prob,0.0013996842317283154,0.05,0.02388391665111776,0.0,0.0
var_95_30d_mm30,4h,target_drawdown_prob,0.0008437296492047608,0.0,0.09397884142824024,0.0,0.0
cvar_95_30d_mm30,4h,target_drawdown_prob,0.0013308727648109198,0.0,0.032105223850926,0.0,0.0
z_score_gap_mm30,4h,target_drawdown_prob,0.0018576413858681917,0.0,0.0313140046320613,0.0,0.0
engulfing_up_cnt_20_mm30,4h,target_drawdown_prob,0.001066976343281567,0.0,0.024820883286776466,0.0,0.0
doji_ratio_20_mm30,4h,target_drawdown_prob,0.002670060144737363,0.0,0.026380264568213102,0.0,0.0
hammer_cnt_20_mm30,4h,target_drawdown_prob,0.002258946420624852,0.0,0.0668245738911346,0.0,0.0
mfi_mm30,4h,target_drawdown_prob,0.0017981053097173572,0.05,0.00046714084744325083,0.0,0.0
cmf_mm30,4h,target_drawdown_prob,0.0021609540563076735,0.0,0.044763178579570684,0.0,0.0
price_volume_corr_20_mm30,4h,target_drawdown_prob,0.0015884756576269865,0.05,0.031663980971556906,0.0,0.0
price_position_ma200_mm30,4h,target_drawdown_prob,0.0029991930350661278,0.0,0.15415585108383312,0.0,0.0
beta_btc_60d_mm30,4h,target_drawdown_prob,0.0009752895566634834,0.1,0.0038689105112622545,0.0,0.0
distance_to_pivot_mm30,4h,target_drawdown_prob,0.002671525115147233,0.0,0.07820340911228597,0.0,0.0
volume_profile_hvn_mm30,4h,target_drawdown_prob,0.0013030674308538437,0.0,0.020713199741912096,0.0,0.0
volume_profile_lvn_mm30,4h,target_drawdown_prob,0.004282607231289148,0.15,0.0012856568822005757,0.0,0.0
hour_sin_mm30,4h,target_drawdown_prob,0.0038670056965202093,0.0,0.0691457933729082,0.0,0.0
hour_cos_mm30,4h,target_drawdown_prob,0.0,0.0,0.012766756215584974,0.0,0.0
dow_sin_mm30,4h,target_drawdown_prob,0.0014488417655229568,0.0,0.03891945871585314,0.0,0.0
dow_cos_mm30,4h,target_drawdown_prob,0.0,0.0,0.0036016507498186903,0.0,0.0
_orig_idx,4h,target_drawdown_prob,0.006975175347179174,0.0,0.029605901535241213,0.0,0.0
