feature,target,metric,value,window_start,window_end
net_unpnl_bitcoin_bitcoin_net_unrealized_profit_loss,target_binarytrend,mi,0.008797529736095155,2024-07-23 01:00:00,2025-06-11 00:00:00
sth_sopr_bitcoin_sth_sopr,target_binarytrend,mi,0.009249653592192209,2024-07-23 01:00:00,2025-06-11 00:00:00
lth_sopr_bitcoin_lth_sopr,target_binarytrend,mi,0.007792951920489344,2024-07-23 01:00:00,2025-06-11 00:00:00
short_term_holder_supply_bitcoin_bitcoin_short_term_holder_supply,target_binarytrend,mi,0.00325519352395065,2024-07-23 01:00:00,2025-06-11 00:00:00
rhodl_ratio_bitcoin_bitcoin_rhodl_ratio,target_binarytrend,mi,0.009779816351821013,2024-07-23 01:00:00,2025-06-11 00:00:00
bitcoin_dominance_bitcoin_bitcoin_dominance,target_binarytrend,mi,0.0011740982636840869,2024-07-23 01:00:00,2025-06-11 00:00:00
global_m2_yoy_growth_bitcoin_bitcoin_vs_global_m2_growth,target_binarytrend,mi,0.005824775616458666,2024-07-23 01:00:00,2025-06-11 00:00:00
us_m2_yoy_growth_bitcoin_bitcoin_vs_us_m2_growth,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
bubble_index_bitcoin_bubble_index,target_binarytrend,mi,0.0057388070927058,2024-07-23 01:00:00,2025-06-11 00:00:00
google_trend_percent_bitcoin_bubble_index,target_binarytrend,mi,0.0030165592947515307,2024-07-23 01:00:00,2025-06-11 00:00:00
mining_difficulty_bitcoin_bubble_index,target_binarytrend,mi,0.0016165286452092253,2024-07-23 01:00:00,2025-06-11 00:00:00
transaction_count_bitcoin_bubble_index,target_binarytrend,mi,0.004655437073073809,2024-07-23 01:00:00,2025-06-11 00:00:00
address_send_count_bitcoin_bubble_index,target_binarytrend,mi,0.0033343153999261244,2024-07-23 01:00:00,2025-06-11 00:00:00
puell_multiple_puell_multiple,target_binarytrend,mi,0.007616440869429031,2024-07-23 01:00:00,2025-06-11 00:00:00
correlation_gld,target_binarytrend,mi,0.008401329754037734,2024-07-23 01:00:00,2025-06-11 00:00:00
correlation_iwm,target_binarytrend,mi,0.00533550858081977,2024-07-23 01:00:00,2025-06-11 00:00:00
correlation_qqq,target_binarytrend,mi,0.007530944010435414,2024-07-23 01:00:00,2025-06-11 00:00:00
correlation_tlt,target_binarytrend,mi,0.007374765450250731,2024-07-23 01:00:00,2025-06-11 00:00:00
etf_btc_change_usd,target_binarytrend,mi,0.0046204591117511296,2024-07-23 01:00:00,2025-06-11 00:00:00
etf_eth_net_assets_usd,target_binarytrend,mi,0.00764566040878667,2024-07-23 01:00:00,2025-06-11 00:00:00
etf_eth_change_usd,target_binarytrend,mi,0.0033424785955524783,2024-07-23 01:00:00,2025-06-11 00:00:00
donchian_high_20,target_drawdown_prob,mi,0.03752203690743561,2024-07-23 01:00:00,2025-06-11 00:00:00
volume,target_drawdown_prob,mi,0.0016749766956720702,2024-07-23 01:00:00,2025-06-11 00:00:00
rsi,target_drawdown_prob,mi,0.05532386602719108,2024-07-23 01:00:00,2025-06-11 00:00:00
macd_hist,target_drawdown_prob,mi,0.020462819511604335,2024-07-23 01:00:00,2025-06-11 00:00:00
kdj_j,target_drawdown_prob,mi,0.03504678944088524,2024-07-23 01:00:00,2025-06-11 00:00:00
momentum,target_drawdown_prob,mi,0.03220559715401583,2024-07-23 01:00:00,2025-06-11 00:00:00
vol_change,target_drawdown_prob,mi,0.0022152139865034837,2024-07-23 01:00:00,2025-06-11 00:00:00
obv,target_drawdown_prob,mi,0.004463485013995072,2024-07-23 01:00:00,2025-06-11 00:00:00
amplitude_range,target_drawdown_prob,mi,0.0002471097645426745,2024-07-23 01:00:00,2025-06-11 00:00:00
cci,target_drawdown_prob,mi,0.06555219518647393,2024-07-23 01:00:00,2025-06-11 00:00:00
adx,target_drawdown_prob,mi,0.0009683399839315321,2024-07-23 01:00:00,2025-06-11 00:00:00
plus_di,target_drawdown_prob,mi,0.05951994754118495,2024-07-23 01:00:00,2025-06-11 00:00:00
minus_di,target_drawdown_prob,mi,0.05761978512852983,2024-07-23 01:00:00,2025-06-11 00:00:00
trend_flag,target_drawdown_prob,mi,0.0031485505249115864,2024-07-23 01:00:00,2025-06-11 00:00:00
boll_bandwidth,target_drawdown_prob,mi,0.001013166480421157,2024-07-23 01:00:00,2025-06-11 00:00:00
range_flag,target_drawdown_prob,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
high_vol_flag,target_drawdown_prob,mi,0.0002627266744716916,2024-07-23 01:00:00,2025-06-11 00:00:00
stress_flag,target_drawdown_prob,mi,0.00012587007343878298,2024-07-23 01:00:00,2025-06-11 00:00:00
squeeze_on,target_drawdown_prob,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
ppo,target_drawdown_prob,mi,0.04317299876315506,2024-07-23 01:00:00,2025-06-11 00:00:00
stoch_rsi_mm30,target_drawdown_prob,mi,0.009128345626525647,2024-07-23 01:00:00,2025-06-11 00:00:00
tsi,target_drawdown_prob,mi,0.047195085351947164,2024-07-23 01:00:00,2025-06-11 00:00:00
cloud_thickness,target_drawdown_prob,mi,0.01634373645247167,2024-07-23 01:00:00,2025-06-11 00:00:00
heikin_ashi_trend,target_drawdown_prob,mi,0.01005709934638288,2024-07-23 01:00:00,2025-06-11 00:00:00
ret_skew_30d,target_drawdown_prob,mi,0.007473014283895019,2024-07-23 01:00:00,2025-06-11 00:00:00
ret_kurt_30d,target_drawdown_prob,mi,0.00048180123087471216,2024-07-23 01:00:00,2025-06-11 00:00:00
var_95_30d,target_drawdown_prob,mi,0.06299886271226018,2024-07-23 01:00:00,2025-06-11 00:00:00
cvar_95_30d,target_drawdown_prob,mi,0.06530386402245747,2024-07-23 01:00:00,2025-06-11 00:00:00
z_score_gap,target_drawdown_prob,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
doji_ratio_20,target_drawdown_prob,mi,0.0018194327656031462,2024-07-23 01:00:00,2025-06-11 00:00:00
hammer_cnt_20,target_drawdown_prob,mi,0.027140996490065294,2024-07-23 01:00:00,2025-06-11 00:00:00
engulfing_up_cnt_20,target_drawdown_prob,mi,0.003760400488474147,2024-07-23 01:00:00,2025-06-11 00:00:00
mfi,target_drawdown_prob,mi,0.03487232478576119,2024-07-23 01:00:00,2025-06-11 00:00:00
cmf,target_drawdown_prob,mi,0.01225246439474481,2024-07-23 01:00:00,2025-06-11 00:00:00
price_volume_corr_20,target_drawdown_prob,mi,0.018654266419861676,2024-07-23 01:00:00,2025-06-11 00:00:00
price_position_ma200,target_drawdown_prob,mi,0.017646857882419598,2024-07-23 01:00:00,2025-06-11 00:00:00
r_sym,target_drawdown_prob,mi,0.012969168816480803,2024-07-23 01:00:00,2025-06-11 00:00:00
r_btc,target_drawdown_prob,mi,0.0658333903067021,2024-07-23 01:00:00,2025-06-11 00:00:00
beta_btc_60d,target_drawdown_prob,mi,0.012847175804135968,2024-07-23 01:00:00,2025-06-11 00:00:00
distance_to_pivot,target_drawdown_prob,mi,0.003333972908332594,2024-07-23 01:00:00,2025-06-11 00:00:00
hour_cos,target_drawdown_prob,mi,0.0023758612297626325,2024-07-23 01:00:00,2025-06-11 00:00:00
dow_sin,target_drawdown_prob,mi,0.0024038413749141174,2024-07-23 01:00:00,2025-06-11 00:00:00
dow_cos,target_drawdown_prob,mi,0.003026390581999605,2024-07-23 01:00:00,2025-06-11 00:00:00
trend_flag_diff1,target_drawdown_prob,mi,0.0013328610560268128,2024-07-23 01:00:00,2025-06-11 00:00:00
trend_flag_slope_24h,target_drawdown_prob,mi,0.002565310409632149,2024-07-23 01:00:00,2025-06-11 00:00:00
range_flag_diff1,target_drawdown_prob,mi,0.00043220514321151704,2024-07-23 01:00:00,2025-06-11 00:00:00
range_flag_slope_24h,target_drawdown_prob,mi,0.0005304484857164837,2024-07-23 01:00:00,2025-06-11 00:00:00
ppo_diff1,target_drawdown_prob,mi,0.011564311349172574,2024-07-23 01:00:00,2025-06-11 00:00:00
ppo_slope_24h,target_drawdown_prob,mi,0.009466331377327108,2024-07-23 01:00:00,2025-06-11 00:00:00
stoch_rsi_diff1,target_drawdown_prob,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
stoch_rsi_slope_24h,target_drawdown_prob,mi,0.00089023343160477,2024-07-23 01:00:00,2025-06-11 00:00:00
psar_diff1,target_drawdown_prob,mi,0.016153124067810998,2024-07-23 01:00:00,2025-06-11 00:00:00
psar_slope_24h,target_drawdown_prob,mi,0.003729349104410362,2024-07-23 01:00:00,2025-06-11 00:00:00
ret_skew_30d_diff1,target_drawdown_prob,mi,0.0007817014703870306,2024-07-23 01:00:00,2025-06-11 00:00:00
ret_skew_30d_slope_24h,target_drawdown_prob,mi,0.0014369408488388302,2024-07-23 01:00:00,2025-06-11 00:00:00
ret_kurt_30d_diff1,target_drawdown_prob,mi,5.0354922673134794e-05,2024-07-23 01:00:00,2025-06-11 00:00:00
ret_kurt_30d_slope_24h,target_drawdown_prob,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
mfi_diff1,target_drawdown_prob,mi,0.0023691459812931193,2024-07-23 01:00:00,2025-06-11 00:00:00
mfi_slope_24h,target_drawdown_prob,mi,0.003957007061217821,2024-07-23 01:00:00,2025-06-11 00:00:00
price_position_ma200_diff1,target_drawdown_prob,mi,0.004638530242655259,2024-07-23 01:00:00,2025-06-11 00:00:00
price_position_ma200_slope_24h,target_drawdown_prob,mi,0.02344333407256327,2024-07-23 01:00:00,2025-06-11 00:00:00
macd_bullish_cross,target_drawdown_prob,mi,0.000958270935272898,2024-07-23 01:00:00,2025-06-11 00:00:00
rsi_overbought,target_drawdown_prob,mi,0.026417207757846173,2024-07-23 01:00:00,2025-06-11 00:00:00
rsi_oversold,target_drawdown_prob,mi,0.008253847721465313,2024-07-23 01:00:00,2025-06-11 00:00:00
price_above_ma20,target_drawdown_prob,mi,0.04953616014736162,2024-07-23 01:00:00,2025-06-11 00:00:00
breakout_recent_high,target_drawdown_prob,mi,0.018282583613351333,2024-07-23 01:00:00,2025-06-11 00:00:00
distance_to_resistance,target_drawdown_prob,mi,0.04475774061658644,2024-07-23 01:00:00,2025-06-11 00:00:00
trendline_slope_20,target_drawdown_prob,mi,0.03571419928045416,2024-07-23 01:00:00,2025-06-11 00:00:00
ma_diff_5_20,target_drawdown_prob,mi,0.037307872342375425,2024-07-23 01:00:00,2025-06-11 00:00:00
volume_relative_20,target_drawdown_prob,mi,0.0067139293146816215,2024-07-23 01:00:00,2025-06-11 00:00:00
volume_percentile,target_drawdown_prob,mi,0.005534427661088914,2024-07-23 01:00:00,2025-06-11 00:00:00
distance_to_support,target_drawdown_prob,mi,0.023482796462289013,2024-07-23 01:00:00,2025-06-11 00:00:00
volume_spike_near_support,target_drawdown_prob,mi,0.0016696173173915696,2024-07-23 01:00:00,2025-06-11 00:00:00
volume_spike_near_resist,target_drawdown_prob,mi,0.013917405846286313,2024-07-23 01:00:00,2025-06-11 00:00:00
obv_diff1,target_drawdown_prob,mi,0.011451231293871267,2024-07-23 01:00:00,2025-06-11 00:00:00
obv_pct,target_drawdown_prob,mi,0.0038342696928361786,2024-07-23 01:00:00,2025-06-11 00:00:00
obv_slope_14,target_drawdown_prob,mi,0.02199715564616156,2024-07-23 01:00:00,2025-06-11 00:00:00
atr_ratio_price,target_drawdown_prob,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
atr_ratio_range,target_drawdown_prob,mi,0.003727065394549367,2024-07-23 01:00:00,2025-06-11 00:00:00
atr_change,target_drawdown_prob,mi,0.004022553751886537,2024-07-23 01:00:00,2025-06-11 00:00:00
atr_slope,target_drawdown_prob,mi,0.0030884817472158765,2024-07-23 01:00:00,2025-06-11 00:00:00
ma20_zn30,target_drawdown_prob,mi,0.03632837730334049,2024-07-23 01:00:00,2025-06-11 00:00:00
boll_upper_zn30,target_drawdown_prob,mi,0.04068069754944159,2024-07-23 01:00:00,2025-06-11 00:00:00
boll_lower_zn30,target_drawdown_prob,mi,0.00554900869297259,2024-07-23 01:00:00,2025-06-11 00:00:00
support_level_20_zn30,target_drawdown_prob,mi,0.017859364265699895,2024-07-23 01:00:00,2025-06-11 00:00:00
resistance_level_20_zn30,target_drawdown_prob,mi,0.05009479828799246,2024-07-23 01:00:00,2025-06-11 00:00:00
distance_to_support_zn30,target_drawdown_prob,mi,0.018528032941449002,2024-07-23 01:00:00,2025-06-11 00:00:00
distance_to_resistance_zn30,target_drawdown_prob,mi,0.021435428103521614,2024-07-23 01:00:00,2025-06-11 00:00:00
volume_zn30,target_drawdown_prob,mi,0.006942844713053731,2024-07-23 01:00:00,2025-06-11 00:00:00
vol_ma_zn30,target_drawdown_prob,mi,0.007395538090384068,2024-07-23 01:00:00,2025-06-11 00:00:00
volume_relative_20_zn30,target_drawdown_prob,mi,0.004599193884968766,2024-07-23 01:00:00,2025-06-11 00:00:00
obv_zn30,target_drawdown_prob,mi,0.05161878785767526,2024-07-23 01:00:00,2025-06-11 00:00:00
atr_zn30,target_drawdown_prob,mi,0.0006297743650598431,2024-07-23 01:00:00,2025-06-11 00:00:00
amplitude_range_zn30,target_drawdown_prob,mi,0.005655145646838999,2024-07-23 01:00:00,2025-06-11 00:00:00
atr_slope_zn30,target_drawdown_prob,mi,0.0026179901523755156,2024-07-23 01:00:00,2025-06-11 00:00:00
trendline_slope_20_zn30,target_drawdown_prob,mi,0.015204956591020169,2024-07-23 01:00:00,2025-06-11 00:00:00
ma_diff_5_20_zn30,target_drawdown_prob,mi,0.019649065772933128,2024-07-23 01:00:00,2025-06-11 00:00:00
cci_zn30,target_drawdown_prob,mi,0.024980397726423798,2024-07-23 01:00:00,2025-06-11 00:00:00
adx_scaled_zn30,target_drawdown_prob,mi,0.005156111300941069,2024-07-23 01:00:00,2025-06-11 00:00:00
vwap_zn30,target_drawdown_prob,mi,0.008824478202283714,2024-07-23 01:00:00,2025-06-11 00:00:00
obv_diff1_zn30,target_drawdown_prob,mi,0.01611244200204487,2024-07-23 01:00:00,2025-06-11 00:00:00
obv_pct_zn30,target_drawdown_prob,mi,0.005067945726159984,2024-07-23 01:00:00,2025-06-11 00:00:00
obv_slope_14_zn30,target_drawdown_prob,mi,0.013511012313530912,2024-07-23 01:00:00,2025-06-11 00:00:00
trend_flag_zn30,target_drawdown_prob,mi,0.0019553626788850753,2024-07-23 01:00:00,2025-06-11 00:00:00
range_flag_zn30,target_drawdown_prob,mi,0.0021777492235328655,2024-07-23 01:00:00,2025-06-11 00:00:00
high_vol_flag_zn30,target_drawdown_prob,mi,0.001507476287343712,2024-07-23 01:00:00,2025-06-11 00:00:00
stress_flag_zn30,target_drawdown_prob,mi,0.0007661752177570147,2024-07-23 01:00:00,2025-06-11 00:00:00
keltner_upper_20_zn30,target_drawdown_prob,mi,0.055723738666781486,2024-07-23 01:00:00,2025-06-11 00:00:00
keltner_lower_20_zn30,target_drawdown_prob,mi,0.04316496434429107,2024-07-23 01:00:00,2025-06-11 00:00:00
squeeze_on_zn30,target_drawdown_prob,mi,0.00025642443420714756,2024-07-23 01:00:00,2025-06-11 00:00:00
ppo_zn30,target_drawdown_prob,mi,0.0218014255063268,2024-07-23 01:00:00,2025-06-11 00:00:00
stoch_rsi_zn30,target_drawdown_prob,mi,0.008423216706367143,2024-07-23 01:00:00,2025-06-11 00:00:00
williams_r_zn30,target_drawdown_prob,mi,0.018413429391350267,2024-07-23 01:00:00,2025-06-11 00:00:00
ichimoku_conv_zn30,target_drawdown_prob,mi,0.05294965839263055,2024-07-23 01:00:00,2025-06-11 00:00:00
ichimoku_base_zn30,target_drawdown_prob,mi,0.037922126478069806,2024-07-23 01:00:00,2025-06-11 00:00:00
ichimoku_span_a_zn30,target_drawdown_prob,mi,0.0015206909195522034,2024-07-23 01:00:00,2025-06-11 00:00:00
ichimoku_span_b_zn30,target_drawdown_prob,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
cloud_thickness_zn30,target_drawdown_prob,mi,0.0019738888328406645,2024-07-23 01:00:00,2025-06-11 00:00:00
psar_zn30,target_drawdown_prob,mi,0.009749981050387158,2024-07-23 01:00:00,2025-06-11 00:00:00
psar_flip_flag_zn30,target_drawdown_prob,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
supertrend_10_3_zn30,target_drawdown_prob,mi,0.03599610600968939,2024-07-23 01:00:00,2025-06-11 00:00:00
heikin_ashi_trend_zn30,target_drawdown_prob,mi,0.00912039655924346,2024-07-23 01:00:00,2025-06-11 00:00:00
ret_skew_30d_zn30,target_drawdown_prob,mi,0.003325132730475744,2024-07-23 01:00:00,2025-06-11 00:00:00
ret_kurt_30d_zn30,target_drawdown_prob,mi,0.00046245057246885324,2024-07-23 01:00:00,2025-06-11 00:00:00
var_95_30d_zn30,target_drawdown_prob,mi,0.004790486407118877,2024-07-23 01:00:00,2025-06-11 00:00:00
cvar_95_30d_zn30,target_drawdown_prob,mi,0.002665594294517515,2024-07-23 01:00:00,2025-06-11 00:00:00
z_score_gap_zn30,target_drawdown_prob,mi,0.005766639052412703,2024-07-23 01:00:00,2025-06-11 00:00:00
engulfing_up_cnt_20_zn30,target_drawdown_prob,mi,0.00337781083033728,2024-07-23 01:00:00,2025-06-11 00:00:00
doji_ratio_20_zn30,target_drawdown_prob,mi,0.006192056866755724,2024-07-23 01:00:00,2025-06-11 00:00:00
hammer_cnt_20_zn30,target_drawdown_prob,mi,0.012092553168497,2024-07-23 01:00:00,2025-06-11 00:00:00
mfi_zn30,target_drawdown_prob,mi,0.01068517709649508,2024-07-23 01:00:00,2025-06-11 00:00:00
cmf_zn30,target_drawdown_prob,mi,0.006816635348535938,2024-07-23 01:00:00,2025-06-11 00:00:00
price_volume_corr_20_zn30,target_drawdown_prob,mi,0.007097486019387089,2024-07-23 01:00:00,2025-06-11 00:00:00
price_position_ma200_zn30,target_drawdown_prob,mi,0.04658435389561011,2024-07-23 01:00:00,2025-06-11 00:00:00
beta_btc_60d_zn30,target_drawdown_prob,mi,0.0014771746368851257,2024-07-23 01:00:00,2025-06-11 00:00:00
distance_to_pivot_zn30,target_drawdown_prob,mi,0.003603759248412164,2024-07-23 01:00:00,2025-06-11 00:00:00
volume_profile_hvn_zn30,target_drawdown_prob,mi,0.0012273505065889534,2024-07-23 01:00:00,2025-06-11 00:00:00
volume_profile_lvn_zn30,target_drawdown_prob,mi,0.0023002723836107464,2024-07-23 01:00:00,2025-06-11 00:00:00
dow_sin_zn30,target_drawdown_prob,mi,0.003227131309942566,2024-07-23 01:00:00,2025-06-11 00:00:00
dow_cos_zn30,target_drawdown_prob,mi,0.003253179786085969,2024-07-23 01:00:00,2025-06-11 00:00:00
high_mm30,target_drawdown_prob,mi,0.07845299358100721,2024-07-23 01:00:00,2025-06-11 00:00:00
low_mm30,target_drawdown_prob,mi,0.06860199091069008,2024-07-23 01:00:00,2025-06-11 00:00:00
ma5_mm30,target_drawdown_prob,mi,0.06799461243573734,2024-07-23 01:00:00,2025-06-11 00:00:00
ma20_mm30,target_drawdown_prob,mi,0.04018048365794846,2024-07-23 01:00:00,2025-06-11 00:00:00
boll_upper_mm30,target_drawdown_prob,mi,0.043388601324733544,2024-07-23 01:00:00,2025-06-11 00:00:00
boll_lower_mm30,target_drawdown_prob,mi,0.006644633091299479,2024-07-23 01:00:00,2025-06-11 00:00:00
support_level_20_mm30,target_drawdown_prob,mi,0.029386224595818744,2024-07-23 01:00:00,2025-06-11 00:00:00
resistance_level_20_mm30,target_drawdown_prob,mi,0.0395726530564422,2024-07-23 01:00:00,2025-06-11 00:00:00
distance_to_support_mm30,target_drawdown_prob,mi,0.022339121778718996,2024-07-23 01:00:00,2025-06-11 00:00:00
distance_to_resistance_mm30,target_drawdown_prob,mi,0.02898038277113324,2024-07-23 01:00:00,2025-06-11 00:00:00
volume_mm30,target_drawdown_prob,mi,0.007364953090763127,2024-07-23 01:00:00,2025-06-11 00:00:00
vol_ma_mm30,target_drawdown_prob,mi,0.005939863102949916,2024-07-23 01:00:00,2025-06-11 00:00:00
volume_relative_20_mm30,target_drawdown_prob,mi,0.006229773196543498,2024-07-23 01:00:00,2025-06-11 00:00:00
obv_mm30,target_drawdown_prob,mi,0.04927203506653011,2024-07-23 01:00:00,2025-06-11 00:00:00
amplitude_range_mm30,target_drawdown_prob,mi,0.0035416376599568533,2024-07-23 01:00:00,2025-06-11 00:00:00
atr_slope_mm30,target_drawdown_prob,mi,0.002485711687999048,2024-07-23 01:00:00,2025-06-11 00:00:00
cci_mm30,target_drawdown_prob,mi,0.021886117357278634,2024-07-23 01:00:00,2025-06-11 00:00:00
adx_scaled_mm30,target_drawdown_prob,mi,0.008000841202777886,2024-07-23 01:00:00,2025-06-11 00:00:00
vwap_mm30,target_drawdown_prob,mi,0.009326874468368329,2024-07-23 01:00:00,2025-06-11 00:00:00
obv_diff1_mm30,target_drawdown_prob,mi,0.006309885590960018,2024-07-23 01:00:00,2025-06-11 00:00:00
obv_pct_mm30,target_drawdown_prob,mi,0.0020532490904110468,2024-07-23 01:00:00,2025-06-11 00:00:00
obv_slope_14_mm30,target_drawdown_prob,mi,0.009982728011035835,2024-07-23 01:00:00,2025-06-11 00:00:00
trend_flag_mm30,target_drawdown_prob,mi,0.0035493070362504486,2024-07-23 01:00:00,2025-06-11 00:00:00
keltner_upper_20_mm30,target_drawdown_prob,mi,0.05761028794432921,2024-07-23 01:00:00,2025-06-11 00:00:00
keltner_lower_20_mm30,target_drawdown_prob,mi,0.04614030929587898,2024-07-23 01:00:00,2025-06-11 00:00:00
williams_r_mm30,target_drawdown_prob,mi,0.02536019998340122,2024-07-23 01:00:00,2025-06-11 00:00:00
ichimoku_conv_mm30,target_drawdown_prob,mi,0.05587877325453516,2024-07-23 01:00:00,2025-06-11 00:00:00
ichimoku_base_mm30,target_drawdown_prob,mi,0.035964948927534435,2024-07-23 01:00:00,2025-06-11 00:00:00
ichimoku_span_a_mm30,target_drawdown_prob,mi,0.00951040724185126,2024-07-23 01:00:00,2025-06-11 00:00:00
ichimoku_span_b_mm30,target_drawdown_prob,mi,0.012437321630874631,2024-07-23 01:00:00,2025-06-11 00:00:00
cloud_thickness_mm30,target_drawdown_prob,mi,0.011272460405116425,2024-07-23 01:00:00,2025-06-11 00:00:00
supertrend_10_3_mm30,target_drawdown_prob,mi,0.035505719692562554,2024-07-23 01:00:00,2025-06-11 00:00:00
heikin_ashi_trend_mm30,target_drawdown_prob,mi,0.003691441943783458,2024-07-23 01:00:00,2025-06-11 00:00:00
ret_skew_30d_mm30,target_drawdown_prob,mi,0.001557057569442577,2024-07-23 01:00:00,2025-06-11 00:00:00
ret_kurt_30d_mm30,target_drawdown_prob,mi,0.000654306424113793,2024-07-23 01:00:00,2025-06-11 00:00:00
var_95_30d_mm30,target_drawdown_prob,mi,0.04114345168098699,2024-07-23 01:00:00,2025-06-11 00:00:00
cvar_95_30d_mm30,target_drawdown_prob,mi,0.03760817851774889,2024-07-23 01:00:00,2025-06-11 00:00:00
z_score_gap_mm30,target_drawdown_prob,mi,0.02218407024368685,2024-07-23 01:00:00,2025-06-11 00:00:00
engulfing_up_cnt_20_mm30,target_drawdown_prob,mi,0.0018236840748233618,2024-07-23 01:00:00,2025-06-11 00:00:00
doji_ratio_20_mm30,target_drawdown_prob,mi,0.00382193351350546,2024-07-23 01:00:00,2025-06-11 00:00:00
hammer_cnt_20_mm30,target_drawdown_prob,mi,0.01157263190815594,2024-07-23 01:00:00,2025-06-11 00:00:00
mfi_mm30,target_drawdown_prob,mi,0.015345209761334022,2024-07-23 01:00:00,2025-06-11 00:00:00
cmf_mm30,target_drawdown_prob,mi,0.006684817273040711,2024-07-23 01:00:00,2025-06-11 00:00:00
price_volume_corr_20_mm30,target_drawdown_prob,mi,0.009681404582611464,2024-07-23 01:00:00,2025-06-11 00:00:00
price_position_ma200_mm30,target_drawdown_prob,mi,0.04904180572486139,2024-07-23 01:00:00,2025-06-11 00:00:00
beta_btc_60d_mm30,target_drawdown_prob,mi,0.00036692303987595487,2024-07-23 01:00:00,2025-06-11 00:00:00
distance_to_pivot_mm30,target_drawdown_prob,mi,0.00208496467003938,2024-07-23 01:00:00,2025-06-11 00:00:00
volume_profile_hvn_mm30,target_drawdown_prob,mi,0.009320203322447762,2024-07-23 01:00:00,2025-06-11 00:00:00
volume_profile_lvn_mm30,target_drawdown_prob,mi,0.010649808981205267,2024-07-23 01:00:00,2025-06-11 00:00:00
hour_sin_mm30,target_drawdown_prob,mi,0.0011061674193948434,2024-07-23 01:00:00,2025-06-11 00:00:00
hour_cos_mm30,target_drawdown_prob,mi,0.0019150535535392699,2024-07-23 01:00:00,2025-06-11 00:00:00
dow_sin_mm30,target_drawdown_prob,mi,0.002631073815791085,2024-07-23 01:00:00,2025-06-11 00:00:00
dow_cos_mm30,target_drawdown_prob,mi,0.003939705755668932,2024-07-23 01:00:00,2025-06-11 00:00:00
_orig_idx,target_drawdown_prob,mi,0.09805986039881476,2024-07-23 01:00:00,2025-06-11 00:00:00
us_m2_supply_bitcoin_bitcoin_vs_us_m2_growth,target_drawdown_prob,mi,0.002542618683694986,2024-07-23 01:00:00,2025-06-11 00:00:00
rolling_volatility,target_drawdown_prob,mi,0.005808937339012443,2024-07-23 01:00:00,2025-06-11 00:00:00
ewmavolatility,target_drawdown_prob,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
return_skewness,target_drawdown_prob,mi,0.012251426420116784,2024-07-23 01:00:00,2025-06-11 00:00:00
tail_bias_norm,target_drawdown_prob,mi,0.008906180102792094,2024-07-23 01:00:00,2025-06-11 00:00:00
logreturn_pct_rank,target_drawdown_prob,mi,0.01268693053981007,2024-07-23 01:00:00,2025-06-11 00:00:00
target_vol_jump_prob,target_drawdown_prob,mi,0.0008607236513786809,2024-07-23 01:00:00,2025-06-11 00:00:00
target_realized_vol,target_drawdown_prob,mi,0.004316688254763834,2024-07-23 01:00:00,2025-06-11 00:00:00
target_breakout_prob,target_drawdown_prob,mi,0.012668275200585777,2024-07-23 01:00:00,2025-06-11 00:00:00
funding_rate,target_drawdown_prob,mi,0.06276954507049592,2024-07-23 01:00:00,2025-06-11 00:00:00
oi_mean_oc,target_drawdown_prob,mi,0.06662008048562917,2024-07-23 01:00:00,2025-06-11 00:00:00
oi_mean_oc_z,target_drawdown_prob,mi,0.06754111928750439,2024-07-23 01:00:00,2025-06-11 00:00:00
long_percent_ls_acc_global,target_drawdown_prob,mi,0.05680564589626891,2024-07-23 01:00:00,2025-06-11 00:00:00
long_percent_ls_acc_top,target_drawdown_prob,mi,0.056057939415621094,2024-07-23 01:00:00,2025-06-11 00:00:00
long_percent_ls_pos_top,target_drawdown_prob,mi,0.053710943788350285,2024-07-23 01:00:00,2025-06-11 00:00:00
open_basis_futures_basis,target_drawdown_prob,mi,0.03799408425817896,2024-07-23 01:00:00,2025-06-11 00:00:00
basis_z,target_drawdown_prob,mi,0.03939058352100444,2024-07-23 01:00:00,2025-06-11 00:00:00
open_change_futures_basis,target_drawdown_prob,mi,0.030273959859760335,2024-07-23 01:00:00,2025-06-11 00:00:00
close_change_futures_basis,target_drawdown_prob,mi,0.0330218813425498,2024-07-23 01:00:00,2025-06-11 00:00:00
whale_index_value_whale_index,target_drawdown_prob,mi,0.06045091173608941,2024-07-23 01:00:00,2025-06-11 00:00:00
taker_sell_volume_usd,target_drawdown_prob,mi,0.06705708876732897,2024-07-23 01:00:00,2025-06-11 00:00:00
taker_buy_sell_imbalance,target_drawdown_prob,mi,0.0663930867653697,2024-07-23 01:00:00,2025-06-11 00:00:00
taker_sell_volume_usd_z,target_drawdown_prob,mi,0.06676722758363995,2024-07-23 01:00:00,2025-06-11 00:00:00
